id,year,contracting_authority_official_name,contracting_authority_country,contracting_authority_nut,contracting_authority_main_activity,object_title,object_type,object_description,object_total_value,cpv,award_criteria,procedure_type,url
422702-2015,2015,"European Agency for the Operational Management of Large-Scale IT Systems in the Area of Freedom, Security and Justice (eu-LISA)",Estonia,NA,General public services,a) Realisation of VIS storage upgrade — specific contract No 13 implementing framework contract No HOME-C2-2011-03 of 28.8.2012.,Services,NA,"7 850 489,73 EUR","72000000 IT services: consulting, software development, Internet and support",Lowest price,Negotiated without a call for competition,https://ted.europa.eu/udl?uri=TED:NOTICE:422702-2015:TEXT:EN:HTML&src=0
322636-2015,2015,"European Agency for the Οperational Management of Large-Scale IT Systems in the Area of Freedom, Security and Justice (eu-LISA)",Estonia,NA,General public services,Realisation of an evolution concerning the visa information system (Visa Code changes plus) — specific contract No 12 implementing framework contract No HOME-C2-2011-03 of 28.8.2012.,Services,NA,584 500 EUR,"72000000 IT services: consulting, software development, Internet and support",Lowest price,Negotiated without a call for competition,https://ted.europa.eu/udl?uri=TED:NOTICE:322636-2015:TEXT:EN:HTML&src=0
221695-2015,2015,"European Agency for the Operational Management of Large-Scale IT Systems in the Area of Freedom, Security and Justice (eu-LISA)",Estonia,NA,General public services,LISA/2014/OP/03 External support.,Services,NA,"56 601 711,13 EUR","72000000 IT services: consulting, software development, Internet and support, 75100000 Administration services",The most economically advantageous tender in terms of,Open,https://ted.europa.eu/udl?uri=TED:NOTICE:221695-2015:TEXT:EN:HTML&src=0
369424-2014,2014,"European Agency for the Οperational Management of Large-Scale IT Systems in the Area of Freedom, Security and Justice (eu-LISA)",Estonia,NA,General public services,"LISA/2014/NP/14 Amendment No 1 to framework contract LISA/2013/NP/02-bis (execution of works at the eu-LISA back-up site in Sankt Johann im Pongau, Austria).",Works,NA,500 000 EUR,"51000000 Installation services (except software), 45200000 Works for complete or part construction and civil engineering work",Lowest price,Negotiated without a call for competition,https://ted.europa.eu/udl?uri=TED:NOTICE:369424-2014:TEXT:EN:HTML&src=0
332868-2014,2014,"European Agency for the Operational Management of Large-Scale IT Systems in the Area of Freedom, Security and Justice (eu-LISA)",Estonia,NA,General public services,LISA/2014/OP/01 Communication and events.,Services,NA,5 000 000 EUR,"79900000 Miscellaneous business and business-related services, 79950000 Exhibition, fair and congress organisation services, 79960000 Photographic and ancillary services, 79970000 Publishing services, 79997000 Business travel services, 79800000 Printing and related services",The most economically advantageous tender in terms of,Open,https://ted.europa.eu/udl?uri=TED:NOTICE:332868-2014:TEXT:EN:HTML&src=0
261497-2014,2014,"European Agency for the Οperational Management of Large-Scale IT Systems in the Area of Freedom, Security and Justice (eu-LISA)",Estonia,NA,General public services,Realisation of an evolution (so-called 'BMS 2.0') — amendment No 1 to SC No 11 of 10.6.2014 implementing MWO FWC 'HOME-C2-2011-03' of 28.8.2012.,Services,NA,"23 697 450,85 EUR","72000000 IT services: consulting, software development, Internet and support",Lowest price,Negotiated without a call for competition,https://ted.europa.eu/udl?uri=TED:NOTICE:261497-2014:TEXT:EN:HTML&src=0
253801-2014,2014,"European Agency for the Operational Management of Large-Scale IT Systems in the Area of Freedom, Security and Justice (eu-LISA)",Estonia,NA,General public services,LISA/2013/RP/01 Eurodac recast.,Services,NA,"7 487 861,65 EUR","72000000 IT services: consulting, software development, Internet and support, 72210000 Programming services of packaged software products, 72220000 Systems and technical consultancy services, 72230000 Custom software development services, 72250000 System and support services, 72260000 Software-related services, 72267000 Software maintenance and repair services",The most economically advantageous tender in terms of,Restricted,https://ted.europa.eu/udl?uri=TED:NOTICE:253801-2014:TEXT:EN:HTML&src=0
246770-2014,2014,"European Agency for the Οperational Management of Large-Scale IT Systems in the Area of Freedom, Security and Justice (eu-LISA)",Estonia,NA,General public services,Integrated building and technical infrastructure maintenance services at the eu-LISA's operational centre in Strasbourg.,Services,NA,1 100 000 EUR,"50700000 Repair and maintenance services of building installations, 50850000 Repair and maintenance services of furniture",The most economically advantageous tender in terms of,Restricted,https://ted.europa.eu/udl?uri=TED:NOTICE:246770-2014:TEXT:EN:HTML&src=0
123203-2014,2014,"European Agency for the Operational Management of Large-Scale IT Systems in the Area of Freedom, Security and Justice (eu-LISA)",Estonia,NA,General public services,Framework contract for the maintenance in working order of the Schengen information system II (MWO SIS II).,Services,NA,50 000 000 EUR,"72700000 Computer network services, 72540000 Computer upgrade services",The most economically advantageous tender in terms of,Restricted,https://ted.europa.eu/udl?uri=TED:NOTICE:123203-2014:TEXT:EN:HTML&src=0
026876-2014,2014,"European Agency for the Operational Management of Large-Scale IT Systems in the Area of Freedom, Security and Justice (eu-LISA)",Estonia,NA,General public services,"Security guard and reception services at the European Agency for the Operational Management of Large-Scale IT Systems in the Area of Freedom, Security and Justice, for Tallinn, Estonia and Strasbourg, France.",Services,NA,3 092 146 EUR,"79710000 Security services, 79713000 Guard services, 79992000 Reception services",The most economically advantageous tender in terms of,Restricted,https://ted.europa.eu/udl?uri=TED:NOTICE:026876-2014:TEXT:EN:HTML&src=0
439743-2019,2019,"European Union Agency for the Operational Management of Large-scale IT Systems in the Area of Freedom, Security and Justice (eu-LISA)",Estonia,EE001 Põhja-Eesti,General public services,Provision of Medical Services,Services,,600 000.00 EUR,85100000 Health services,Quality criterion - Name: Medical approach and overall management of the process: quality of proposal / Weighting: 20,Open procedure,https://ted.europa.eu/udl?uri=TED:NOTICE:439743-2019:TEXT:EN:HTML&src=0
414490-2019,2019,"European Union Agency for the operational management of large-scale IT systems in the area of freedom, security and justice (eu-LISA)",Estonia,EE001 Põhja-Eesti,General public services,Provision of Security Services and Equipment,Services,,3 500 000.00 EUR,79710000 Security services,Quality criterion - Name: Technical evaluation criteria / Weighting: 60,Restricted procedure,https://ted.europa.eu/udl?uri=TED:NOTICE:414490-2019:TEXT:EN:HTML&src=0
375801-2019,2019,"European Union Agency for the Operational Management of Large-Scale IT Systems in the Area of Freedom, Security and Justice (eu-LISA)",Estonia,EE001 Põhja-Eesti,General public services,"Electricity Services for eu-LISA Operational Site in Strasbourg, France",Services,,350 000.00 EUR,65300000 Electricity distribution and related services,Price,Award of a contract without prior publication of a call for competition in the Official Journal of the European Union in the cases listed below,https://ted.europa.eu/udl?uri=TED:NOTICE:375801-2019:TEXT:EN:HTML&src=0
373924-2019,2019,"European Agency for the operational management of large-scale IT systems in the area of freedom, security and justice (eu-LISA)",Estonia,EE001 Põhja-Eesti,General public services,Provision of Security Guarding and Reception Services at eu-LISA Strasbourg Premises,Services,,4 000 000.00 EUR,79710000 Security services,Quality criterion - Name: Technical evaluation criteria / Weighting: 60,Restricted procedure,https://ted.europa.eu/udl?uri=TED:NOTICE:373924-2019:TEXT:EN:HTML&src=0
373923-2019,2019,"European Union Agency for the operational management of large-scale IT systems in the area of freedom, security and justice (eu-LISA)",Estonia,EE001 Põhja-Eesti,General public services,Provision of Security Services and Equipment,Services,,2 000 000.00 EUR,79710000 Security services,Quality criterion - Name: Technical Evalaution criteria / Weighting: 60,Restricted procedure,https://ted.europa.eu/udl?uri=TED:NOTICE:373923-2019:TEXT:EN:HTML&src=0
297628-2019,2019,"European Agency for the operational management of large-scale IT systems in the area of freedom, security and justice (eu-LISA)",Estonia,EE001 Põhja-Eesti,General public services,"Integrated Maintenance Services of eu-LISA’s Building and Technical Infrastructure in its Operational Site in Strasbourg, FRANCE",Services,,500 000.00 EUR,50700000 Repair and maintenance services of building installations,Price,Award of a contract without prior publication of a call for competition in the Official Journal of the European Union in the cases listed below,https://ted.europa.eu/udl?uri=TED:NOTICE:297628-2019:TEXT:EN:HTML&src=0
243528-2019,2019,"European Agency for the Operational Management of Large-scale IT Systems in the Area of Freedom, Security and Justice (eu-LISA)",Estonia,EE001 Põhja-Eesti,General public services,EES,Services,,142 051 690.00 EUR,"72000000 IT services: consulting, software development, Internet and support",Quality criterion - Name: Technical offer / Weighting: 60,Restricted procedure,https://ted.europa.eu/udl?uri=TED:NOTICE:243528-2019:TEXT:EN:HTML&src=0
179790-2019,2019,"European Agency for the operational management of large-scale IT systems in the area of freedom, security and justice (eu-LISA)",Estonia,EE001 Põhja-Eesti,General public services,Framework Contract for Implementation and Maintenance in Working Order of the Biometrics Part of the Entry Exit System,Services,,NA,"72000000 IT services: consulting, software development, Internet and support",Quality criterion - Name: Technical offer / Weighting: 60,Restricted procedure,https://ted.europa.eu/udl?uri=TED:NOTICE:179790-2019:TEXT:EN:HTML&src=0
538648-2018,2018,"European Agency for the operational management of large-scale IT systems in the area of freedom, security and justice (eu-LISA)",Estonia,EE001 Põhja-Eesti,General public services,Framework Supply Contract for the Supply of Furniture for the New Building in eu-LISA’s Operational site in Strasbourg,Supplies,,2 500 000.00 EUR,"39000000 Furniture (incl. office furniture), furnishings, domestic appliances (excl. lighting) and cleaning products",Price,Open procedure,https://ted.europa.eu/udl?uri=TED:NOTICE:538648-2018:TEXT:EN:HTML&src=0
463855-2018,2018,"European Agency for the operational management of large-scale IT systems in the area of freedom, security and justice (eu-LISA)",Estonia,EE001 Põhja-Eesti,General public services,Provision of Security Services and Equipment,Services,,11 000 000.00 EUR,79710000 Security services,Quality criterion - Name: Technical Evaluation criteria / Weighting: 60,Restricted procedure,https://ted.europa.eu/udl?uri=TED:NOTICE:463855-2018:TEXT:EN:HTML&src=0
371708-2018,2018,"European Agency for the operational management of large-scale IT systems in the area of freedom, security and justice (eu-LISA)",Estonia,EE001 Põhja-Eesti,General public services,"Integrated Communication Services, Event and Travel Management Services",Services,,17 900 000.00 EUR,"79000000 Business services: law, marketing, consulting, recruitment, printing and security",Quality criterion - Name: All criteria are stated in the procurement documents (tender specifications) / Weighting: 60,Open procedure,https://ted.europa.eu/udl?uri=TED:NOTICE:371708-2018:TEXT:EN:HTML&src=0
252094-2018,2018,"European Agency for the operational management of large-scale IT systems in the area of freedom, security and justice (eu-LISA)",Estonia,EE001 Põhja-Eesti,General public services,SIS II MWO,Services,,80 000 000.00 EUR,"72000000 IT services: consulting, software development, Internet and support",Quality criterion - Name: All criteria are stated only in the procurement documents (See internet address provided in Section I.1) / Weighting: 60,Restricted procedure,https://ted.europa.eu/udl?uri=TED:NOTICE:252094-2018:TEXT:EN:HTML&src=0
185937-2018,2018,"European Agency for the operational management of large-scale IT systems in the area of freedom, security and justice (eu-LISA)",Estonia,EE001 Põhja-Eesti,General public services,Framework Supply Contract for the Supply of Furniture for the eu-LISA’s New Headquarters in Tallinn,Supplies,,1 000 000.00 EUR,"39000000 Furniture (incl. office furniture), furnishings, domestic appliances (excl. lighting) and cleaning products",Price,Open procedure,https://ted.europa.eu/udl?uri=TED:NOTICE:185937-2018:TEXT:EN:HTML&src=0
112096-2018,2018,"European Agency for the operational management of large-scale IT systems in the area of freedom, security and justice (eu-LISA)",Estonia,EE001 Põhja-Eesti,General public services,Provision of Security Services and equipment,Services,,NA,79710000 Security services,Quality criterion - Name: Technical Evalaution criteria / Weighting: 60,Restricted procedure,https://ted.europa.eu/udl?uri=TED:NOTICE:112096-2018:TEXT:EN:HTML&src=0
467586-2017,2017,"European Agency for the Operational Management of Large-Scale IT Systems in the Area of Freedom, Security and Justice (eu-LISA)",Estonia,EE001 Põhja-Eesti,General public services,Eurodac MWO.,Services,,22 690 000.00 EUR,"72000000 IT services: consulting, software development, Internet and support",Quality criterion - Name: Technical evaluation criteria / Weighting: 60,Restricted procedure,https://ted.europa.eu/udl?uri=TED:NOTICE:467586-2017:TEXT:EN:HTML&src=0
381971-2017,2017,"European Agency for the Operational Management of Large-Scale IT Systems in the Area of Freedom, Security and Justice (eu-LISA)",Estonia,EE001 Põhja-Eesti,General public services,LISA-2017-NP-13 (FWC LISA-2017-OP-01 lot 2).,Services,,1 200 000.00 EUR,"79000000 Business services: law, marketing, consulting, recruitment, printing and security",Quality criterion - Name: Quality / Weighting: 60,Award of a contract without prior publication of a call for competition in the Official Journal of the European Union in the cases listed below,https://ted.europa.eu/udl?uri=TED:NOTICE:381971-2017:TEXT:EN:HTML&src=0
057156-2017,2017,"European Agency for the Operational Management of Large-Scale IT Systems in the Area of Freedom, Security and Justice (eu-LISA)",Estonia,EE001 Põhja-Eesti,General public services,Common shared infrastructure (CSI).,Services,,40 000 000.00 EUR,"72000000 IT services: consulting, software development, Internet and support",Quality criterion - Name: Technical award criteria / Weighting: 60,Restricted procedure,https://ted.europa.eu/udl?uri=TED:NOTICE:057156-2017:TEXT:EN:HTML&src=0
344754-2016,2016,Justis og beredskapsdepartementet [The Ministry of Justice and Public Security],Norway,NA,General public services,NA,NA,NA,NA,NA,IV.2.1),IV.1.1),https://ted.europa.eu/udl?uri=TED:NOTICE:344754-2016:TEXT:EN:HTML&src=0
221465-2016,2016,Justis- og beredskapsdepartementet v/NAWSARH prosjektet (The Ministry of Justice and Public Security c/o the NAWSARH project),Norway,NA,Public order and safety,NA,NA,NA,NA,NA,IV.2.1),IV.1.1),https://ted.europa.eu/udl?uri=TED:NOTICE:221465-2016:TEXT:EN:HTML&src=0
205449-2016,2016,"European Agency for the Operational Management of Large-Scale IT Systems in the Area of Freedom, Security and Justice (eu-LISA)",Estonia,EE001 Põhja-Eesti,General public services,Framework contract for the maintenance in working order of the visa information system (VIS) and biometrics matching system (BMS).,Services,,194 450 000.00 EUR,"72000000 IT services: consulting, software development, Internet and support",Quality criterion - Name: Technical award criteria / Weighting: 60,Restricted procedure,https://ted.europa.eu/udl?uri=TED:NOTICE:205449-2016:TEXT:EN:HTML&src=0
154466-2016,2016,Justis og beredskapsdepartementet (The Ministry of Justice and Public Security),Norway,NA,General public services,NA,NA,NA,NA,NA,IV.2.1),IV.1.1),https://ted.europa.eu/udl?uri=TED:NOTICE:154466-2016:TEXT:EN:HTML&src=0
146593-2016,2016,"European Agency for the Operational Management of Large-Scale IT Systems in the Area of Freedom, Security and Justice (eu-LISA)",Estonia,EE001 Põhja-Eesti,General public services,Capacity increase Eurodac recast.,Services,,5 226 145.50 EUR,"72000000 IT services: consulting, software development, Internet and support",Price,Award of a contract without prior publication of a call for competition in the Official Journal of the European Union in the cases listed below,https://ted.europa.eu/udl?uri=TED:NOTICE:146593-2016:TEXT:EN:HTML&src=0
438492-2015,2015,"European Agency for the Operational Management of Large-Scale IT Systems in the Area of Freedom, Security and Justice (eu-LISA)",Estonia,NA,General public services,Integration of new user (Croatia) in VIS (visa information system) — specific contract No 15 implementing framework contract No HOME-C2-2011-03 of 28.8.2012.,Services,NA,245 009 EUR,"72000000 IT services: consulting, software development, Internet and support",Lowest price,Negotiated without a call for competition,https://ted.europa.eu/udl?uri=TED:NOTICE:438492-2015:TEXT:EN:HTML&src=0
422703-2015,2015,"European Agency for the Operational Management of Large-Scale IT Systems in the Area of Freedom, Security and Justice (eu-LISA)",Estonia,NA,General public services,"LISA/2015/OP/01 Training, coaching and learning provision channel.",Services,NA,2 000 000 EUR,80500000 Training services,The most economically advantageous tender in terms of,Open,https://ted.europa.eu/udl?uri=TED:NOTICE:422703-2015:TEXT:EN:HTML&src=0
543126-2021,2021,"European Agency for the Operational Management of Large-Scale IT Systems in the Area of Freedom, Security and Justice (eu-LISA)",France,FRF11 Bas-Rhin,General public services,"Provision of Canteen, Catering and other Associated Services at eu-LISA’s Premises in Strasbourg, France",Services,,500 000.00 EUR,55500000 Canteen and catering services,Price,Open procedure,https://ted.europa.eu/udl?uri=TED:NOTICE:543126-2021:TEXT:EN:HTML&src=0
543125-2021,2021,"European Agency for the Operational Management of Large-Scale IT Systems in the Area of Freedom, Security and Justice (eu-LISA)",France,FRF11 Bas-Rhin,General public services,"Provision of Shuttle Services for Transfers of Passengers between eu-LISA's sites in Strasbourg, France",Services,,756 800.00 EUR,60130000 Special-purpose road passenger-transport services,Quality criterion - Name: Quality / Weighting: 60,Open procedure,https://ted.europa.eu/udl?uri=TED:NOTICE:543125-2021:TEXT:EN:HTML&src=0
432217-2021,2021,"European Agency for the Operational Management of Large-Scale IT Systems in the Area of Freedom, Security and Justice (eu-LISA)",France,FRF11 Bas-Rhin,General public services,"Cleaning and Gardening Services for eu-LISA premises in Strasbourg, France",Services,,350 000.00 EUR,90919200 Office cleaning services,Price,Open procedure,https://ted.europa.eu/udl?uri=TED:NOTICE:432217-2021:TEXT:EN:HTML&src=0
403569-2021,2021,"European Agency for the Operational Management of Large-Scale IT Systems in the Area of Freedom, Security and Justice (eu-LISA)",France,FR France,General public services,Transversal Engineering Framework (TEF),Services,,180 000 000.00 EUR,"72000000 IT services: consulting, software development, Internet and support",Quality criterion - Name: Quality / Weighting: 70,Open procedure,https://ted.europa.eu/udl?uri=TED:NOTICE:403569-2021:TEXT:EN:HTML&src=0
384529-2021,2021,"European Agency for the Operational Management of Large-Scale IT Systems in the Area of Freedom, Security and Justice (eu-LISA)",France,FRF11 Bas-Rhin,General public services,"Cleaning and Gardening Services for eu-LISA Premises in Strasbourg, France",Services,,1 130 000.00 EUR,90919200 Office cleaning services,Quality criterion - Name: Quality of the team organisation and continuity of services / Weighting: 25,Open procedure,https://ted.europa.eu/udl?uri=TED:NOTICE:384529-2021:TEXT:EN:HTML&src=0
358246-2021,2021,"European Agency for the Operational Management of Large-Scale IT Systems in the Area of Freedom, Security and Justice (eu-LISA)",Estonia,EE Eesti,General public services,"Provision of Insurance Services for eu-LISA's Operational Site in Strasbourg, France",Services,,325 000.00 EUR,66510000 Insurance services,Price,Award of a contract without prior publication of a call for competition in the Official Journal of the European Union in the cases listed below,https://ted.europa.eu/udl?uri=TED:NOTICE:358246-2021:TEXT:EN:HTML&src=0
278072-2021,2021,"European Agency for the Operational Management of Large-Scale IT Systems in the Area of Freedom, Security and Justice (eu-LISA)",Estonia,EE Eesti,General public services,LISA-2021-NP-07 (FWC LISA/2017/RP/01 Maintenance in Working Order of the Schengen Information System),Services,,40 000 000.00 EUR,"72000000 IT services: consulting, software development, Internet and support",Quality criterion - Name: All criteria are stated only in the procurement documents of the procedure ref. LISA/2017/RP/01 / Weighting: 60,Award of a contract without prior publication of a call for competition in the Official Journal of the European Union in the cases listed below,https://ted.europa.eu/udl?uri=TED:NOTICE:278072-2021:TEXT:EN:HTML&src=0
161707-2021,2021,"European Union Agency for the Operational Management of Large-Scale IT Systems in the Area of Freedom, Security and Justice (eu-LISA)",Estonia,EE Eesti,General public services,Provision of Insurance Intermediary Services for eu-LISA,Services,,NA,66518100 Insurance brokerage services,Quality criterion - Name: Quality / Weighting: 60 %,Award of a contract without prior publication of a call for competition in the Official Journal of the European Union in the cases listed below,https://ted.europa.eu/udl?uri=TED:NOTICE:161707-2021:TEXT:EN:HTML&src=0
161704-2021,2021,"European Union Agency for the operational management of large-scale IT systems in the area of freedom, security and justice (eu-LISA)",France,FRF11 Bas-Rhin,General public services,"Provision of Canteen, Catering and other Associated Services at eu-LISA’s Premises in Strasbourg, France",Services,,NA,55500000 Canteen and catering services,Quality criterion - Name: Quality and variety of products / Weighting: 24,Open procedure,https://ted.europa.eu/udl?uri=TED:NOTICE:161704-2021:TEXT:EN:HTML&src=0
145408-2021,2021,"European Union Agency for the operational management of large-scale IT systems in the area of freedom, security and justice (eu-LISA)",France,FR France,General public services,Building Maintenance Services for eu-LISA Premises in Strasbourg,Services,,7 000 000.00 EUR,50000000 Repair and maintenance services,Quality criterion - Name: As per tender specifications / Weighting: 60,Open procedure,https://ted.europa.eu/udl?uri=TED:NOTICE:145408-2021:TEXT:EN:HTML&src=0
070753-2021,2021,"European Union Agency for the operational management of large-scale IT systems in the area of freedom, security and justice (eu-LISA)",Estonia,EE EESTI,General public services,Provision of Office Supplies for eu-LISA,Supplies,,500 000.00 EUR,30192000 Office supplies,"Quality criterion - Name: Assortment and quality of products; ordering, delivery and transportation; customer service / Weighting: 0.6",Open procedure,https://ted.europa.eu/udl?uri=TED:NOTICE:070753-2021:TEXT:EN:HTML&src=0
035191-2021,2021,"European Union Agency for the Operational Management of Large-scale IT Systems in the Area of Freedom, Security and Justice (eu-LISA)",Estonia,EE EESTI,General public services,Provision of Insurance Intermediary Services for eu-LISA,Services,,NA,66518100 Insurance brokerage services,Quality criterion - Name: Quality / Weighting: 60 %,Open procedure,https://ted.europa.eu/udl?uri=TED:NOTICE:035191-2021:TEXT:EN:HTML&src=0
626975-2020,2020,"European Union Agency for the operational management of large-scale IT systems in the area of freedom, security and justice (eu-LISA)",France,FR FRANCE,General public services,Transversal Engineering Framework (TEF),Services,,181 000 000.00 EUR,"72000000 IT services: consulting, software development, Internet and support",Quality criterion - Name: Quality / Weighting: 70,Open procedure,https://ted.europa.eu/udl?uri=TED:NOTICE:626975-2020:TEXT:EN:HTML&src=0
626965-2020,2020,"European Union Agency for the operational management of large-scale IT systems in the area of freedom, security and justice (eu-LISA)",France,FR FRANCE,General public services,Transversal Engineering Framework (TEF),Services,,442 000 000.00 EUR,"72000000 IT services: consulting, software development, Internet and support",Quality criterion - Name: Quality / Weighting: 70,Open procedure,https://ted.europa.eu/udl?uri=TED:NOTICE:626965-2020:TEXT:EN:HTML&src=0
410436-2020,2020,"European Union Agency for the operational management of large-scale IT systems in the area of freedom, security and justice (eu-LISA)",France,FR FRANCE,General public services,Transversal Engineering Framework (TEF) Lot 2,Services,,187 000 000.00 EUR,"72000000 IT services: consulting, software development, Internet and support",Quality criterion - Name: Quality / Weighting: 70,Open procedure,https://ted.europa.eu/udl?uri=TED:NOTICE:410436-2020:TEXT:EN:HTML&src=0
314969-2020,2020,"European Union Agency for the Operational Management of Large-scale IT Systems in the Area of Freedom, Security and Justice (EU-LISA)",Estonia,EE001 Põhja-Eesti,General public services,Supply of Personal Protective Equipment (Face Masks) for EU-LISA,Supplies,,127 060.00 EUR,35113400 Protective and safety clothing,Price,Award of a contract without prior publication of a call for competition in the Official Journal of the European Union in the cases listed below,https://ted.europa.eu/udl?uri=TED:NOTICE:314969-2020:TEXT:EN:HTML&src=0
200083-2020,2020,"European Union Agency for the operational management of large-scale IT systems in the area of freedom, security and justice (eu-LISA)",Estonia,EE001 Põhja-Eesti,General public services,Framework Contract for Implementation and Maintenance in Working Order of the Biometrics Part of the Entry Exit System and Future Shared Biometrics Matching System,Services,,302 550 000.00 EUR,"72000000 IT services: consulting, software development, Internet and support",Quality criterion - Name: Technical offer / Weighting: 60,Restricted procedure,https://ted.europa.eu/udl?uri=TED:NOTICE:200083-2020:TEXT:EN:HTML&src=0
170115-2020,2020,"European Union Agency for the operational management of large-scale IT systems in the area of freedom, security and justice (eu-LISA)",Estonia,EE001 Põhja-Eesti,General public services,ICT External Assistance HQ,Services,,12 001 600.00 EUR,"72000000 IT services: consulting, software development, Internet and support",Quality criterion - Name: Quality of tenderer’s proposal (including due diligence and phase-in plan) / Weighting: 60,Award of a contract without prior publication of a call for competition in the Official Journal of the European Union in the cases listed below,https://ted.europa.eu/udl?uri=TED:NOTICE:170115-2020:TEXT:EN:HTML&src=0
596080-2019,2019,"European Union Agency for the operational management of large-scale IT systems in the area of freedom, security and justice (eu-LISA)",Estonia,EE001 Põhja-Eesti,General public services,Provision of External Assistance (EXTRA),Services,,76 060 316.00 EUR,"72000000 IT services: consulting, software development, Internet and support",Quality criterion - Name: Quality of tenderer’s proposal (including due diligence and phase-in plan) / Weighting: 15,Open procedure,https://ted.europa.eu/udl?uri=TED:NOTICE:596080-2019:TEXT:EN:HTML&src=0
596077-2019,2019,"European Union Agency for the operational management of large-scale IT systems in the area of freedom, security and justice (eu-LISA)",Estonia,EE001 Põhja-Eesti,General public services,Provision of External Assistance (EXTRA),Services,,76 060 316.00 EUR,"72000000 IT services: consulting, software development, Internet and support",Quality criterion - Name: Quality of tenderer’s proposal (including due diligence and phase-in plan) / Weighting: 15,Open procedure,https://ted.europa.eu/udl?uri=TED:NOTICE:596077-2019:TEXT:EN:HTML&src=0
596076-2019,2019,"European Union Agency for the operational management of large-scale IT systems in the area of freedom, security and justice (eu-LISA)",Estonia,EE001 Põhja-Eesti,General public services,Provision of External Assistance (EXTRA),Services,,76 060 316.00 EUR,"72000000 IT services: consulting, software development, Internet and support",Quality criterion - Name: Quality of tenderer’s proposal (including due diligence and phase-in plan) / Weighting: 15,Open procedure,https://ted.europa.eu/udl?uri=TED:NOTICE:596076-2019:TEXT:EN:HTML&src=0
593676-2019,2019,"European Agency for the operational management of large-scale IT systems in the area of freedom, security and justice (eu-LISA)",Estonia,EE001 Põhja-Eesti,General public services,"Provision of Training, Conferences, Seminars, Coaching, e-learning, Learning and Organisational Development Services",Services,,2 500 000.00 EUR,80000000 Education and training services,Quality criterion - Name: Quality (as per Tender Specifications section 3.4.1) / Weighting: 60 %,Open procedure,https://ted.europa.eu/udl?uri=TED:NOTICE:593676-2019:TEXT:EN:HTML&src=0
543395-2019,2019,"European Union Agency for the operational management of large-scale IT systems in the area of freedom, security and justice (eu-LISA)",Estonia,EE001 Põhja-Eesti,General public services,Provision of External Assistance (EXTRA),Services,,NA,"72000000 IT services: consulting, software development, Internet and support",Quality criterion - Name: Quality of tenderer’s proposal (including due diligence and phase-in plan) / Weighting: 15,Open procedure,https://ted.europa.eu/udl?uri=TED:NOTICE:543395-2019:TEXT:EN:HTML&src=0
526594-2019,2019,"European Agency for the operational management of large-scale IT systems in the area of freedom, security and justice (eu-LISA)",Estonia,EE001 Põhja-Eesti,General public services,"Framework Contract for Maintenance Services and Works for Update and Improve the eu-LISA Back-up Site in Sankt Johann im Pongau, Austria",Services,,2 500 000.00 EUR,50710000 Repair and maintenance services of electrical and mechanical building installations,Price,Award of a contract without prior publication of a call for competition in the Official Journal of the European Union in the cases listed below,https://ted.europa.eu/udl?uri=TED:NOTICE:526594-2019:TEXT:EN:HTML&src=0
439744-2019,2019,"European Union Agency for the operational management of large-scale IT systems in the area of freedom, security and justice (eu-LISA)",Estonia,EE001 Põhja-Eesti,General public services,Provision of Medical Services,Services,,NA,85100000 Health services,Quality criterion - Name: Medical approach and overall management of the process: quality of proposal / Weighting: 20,Open procedure,https://ted.europa.eu/udl?uri=TED:NOTICE:439744-2019:TEXT:EN:HTML&src=0
