id,source,target,weight
283535-2021, IGEFA Handelsgesellschaft mbH & Co. KG, International SOS Europe Government Services S.R.L.,60580000.0
283535-2021, IGEFA Handelsgesellschaft mbH & Co. KG, Kronosan S.R.L.,60580000.0
283535-2021, IGEFA Handelsgesellschaft mbH & Co. KG, N.B.C. System S.R.L.,60580000.0
283535-2021, IGEFA Handelsgesellschaft mbH & Co. KG, BLS S.R.L.,60580000.0
283535-2021, International SOS Europe Government Services S.R.L., Kronosan S.R.L.,60580000.0
283535-2021, International SOS Europe Government Services S.R.L., N.B.C. System S.R.L.,60580000.0
283535-2021, International SOS Europe Government Services S.R.L., BLS S.R.L.,60580000.0
283535-2021, Kronosan S.R.L., N.B.C. System S.R.L.,60580000.0
283535-2021, Kronosan S.R.L., BLS S.R.L.,60580000.0
283535-2021, N.B.C. System S.R.L., BLS S.R.L.,60580000.0
234545-2021, NaviGate Sp. z o.o., Aviation Technik Sp. z o.o.,2000000.0
174119-2021, PWC – Pricewaterhousecoopers EU Services EESV, ISDEFE – Ingenieria Sistemas Para la Defensa de Espana,700000.0
174119-2021,– Office for Economic Policy, Regional Development,2400000.0
174119-2021, PWC — Pricewaterhousecoopers EU Services EESV, PWC — Pricewaterhousecoopers EU Services EESV,1400000.0
170109-2021, Jas Technologie Sp z oo, Jas Technologie Sp z oo,350000.0
158704-2021, Dom Volvo Car Sp. z o.o., Mleasing Sp. z o.o.,3500000.0
158704-2021, Dom Volvo Car Sp. z o.o., Mleasing Sp. z o.o.,1500000.0
135084-2021, VISION BOX -SOLUCOES DE VISAO PORCOMPUTADOR SA, VISION BOX -SOLUCOES DE VISAO PORCOMPUTADOR SA,464587.12
135084-2021, EVERIS AEROESPACIAL Y DEFENSA SL, EVERIS AEROESPACIAL Y DEFENSA SL,693000.0
101568-2021, GAF AG, GAF AG,4000000.0
057192-2021, Atende SA, Atende SA,300000.0
048750-2021,ATOS POLSKA S.A. , UNI Systems Information Technology Systems Commercial S.M.S.A. Partner,34000000.0
048750-2021,ATOS POLSKA S.A. , UNI Systems Luxembourg S.a.r.l. Partner,34000000.0
048750-2021,ATOS POLSKA S.A. , Computer Resources International S.A. Partner,34000000.0
048750-2021,ATOS POLSKA S.A. , Avalon Tecnologías de la Información S.L.,34000000.0
048750-2021,ATOS POLSKA S.A. , Engineering Ingegneria Informatica S.P.A.,34000000.0
048750-2021,ATOS POLSKA S.A. , Fabrity SP. Z O.O.,34000000.0
048750-2021,ATOS POLSKA S.A. , JIT Team SP. Z O.O.,34000000.0
048750-2021,ATOS POLSKA S.A. , Hellenic Telecommunications Organization S.A. – OTE S.A. ,34000000.0
048750-2021,ATOS POLSKA S.A. , FINCONS S.P.A. Partner,34000000.0
048750-2021,ATOS POLSKA S.A. , PWC EU Services EESV ,34000000.0
048750-2021,ATOS POLSKA S.A. , PWC IT Services SP. Z O.O. Partner,34000000.0
048750-2021,ATOS POLSKA S.A. , Soitron Group SE,34000000.0
048750-2021,ATOS POLSKA S.A. , Trasys International G.E.I.E.,34000000.0
048750-2021, UNI Systems Information Technology Systems Commercial S.M.S.A. Partner, UNI Systems Luxembourg S.a.r.l. Partner,34000000.0
048750-2021, UNI Systems Information Technology Systems Commercial S.M.S.A. Partner, Computer Resources International S.A. Partner,34000000.0
048750-2021, UNI Systems Information Technology Systems Commercial S.M.S.A. Partner, Avalon Tecnologías de la Información S.L.,34000000.0
048750-2021, UNI Systems Information Technology Systems Commercial S.M.S.A. Partner, Engineering Ingegneria Informatica S.P.A.,34000000.0
048750-2021, UNI Systems Information Technology Systems Commercial S.M.S.A. Partner, Fabrity SP. Z O.O.,34000000.0
048750-2021, UNI Systems Information Technology Systems Commercial S.M.S.A. Partner, JIT Team SP. Z O.O.,34000000.0
048750-2021, UNI Systems Information Technology Systems Commercial S.M.S.A. Partner, Hellenic Telecommunications Organization S.A. – OTE S.A. ,34000000.0
048750-2021, UNI Systems Information Technology Systems Commercial S.M.S.A. Partner, FINCONS S.P.A. Partner,34000000.0
048750-2021, UNI Systems Information Technology Systems Commercial S.M.S.A. Partner, PWC EU Services EESV ,34000000.0
048750-2021, UNI Systems Information Technology Systems Commercial S.M.S.A. Partner, PWC IT Services SP. Z O.O. Partner,34000000.0
048750-2021, UNI Systems Information Technology Systems Commercial S.M.S.A. Partner, Soitron Group SE,34000000.0
048750-2021, UNI Systems Information Technology Systems Commercial S.M.S.A. Partner, Trasys International G.E.I.E.,34000000.0
048750-2021, UNI Systems Luxembourg S.a.r.l. Partner, Computer Resources International S.A. Partner,34000000.0
048750-2021, UNI Systems Luxembourg S.a.r.l. Partner, Avalon Tecnologías de la Información S.L.,34000000.0
048750-2021, UNI Systems Luxembourg S.a.r.l. Partner, Engineering Ingegneria Informatica S.P.A.,34000000.0
048750-2021, UNI Systems Luxembourg S.a.r.l. Partner, Fabrity SP. Z O.O.,34000000.0
048750-2021, UNI Systems Luxembourg S.a.r.l. Partner, JIT Team SP. Z O.O.,34000000.0
048750-2021, UNI Systems Luxembourg S.a.r.l. Partner, Hellenic Telecommunications Organization S.A. – OTE S.A. ,34000000.0
048750-2021, UNI Systems Luxembourg S.a.r.l. Partner, FINCONS S.P.A. Partner,34000000.0
048750-2021, UNI Systems Luxembourg S.a.r.l. Partner, PWC EU Services EESV ,34000000.0
048750-2021, UNI Systems Luxembourg S.a.r.l. Partner, PWC IT Services SP. Z O.O. Partner,34000000.0
048750-2021, UNI Systems Luxembourg S.a.r.l. Partner, Soitron Group SE,34000000.0
048750-2021, UNI Systems Luxembourg S.a.r.l. Partner, Trasys International G.E.I.E.,34000000.0
048750-2021, Computer Resources International S.A. Partner, Avalon Tecnologías de la Información S.L.,34000000.0
048750-2021, Computer Resources International S.A. Partner, Engineering Ingegneria Informatica S.P.A.,34000000.0
048750-2021, Computer Resources International S.A. Partner, Fabrity SP. Z O.O.,34000000.0
048750-2021, Computer Resources International S.A. Partner, JIT Team SP. Z O.O.,34000000.0
048750-2021, Computer Resources International S.A. Partner, Hellenic Telecommunications Organization S.A. – OTE S.A. ,34000000.0
048750-2021, Computer Resources International S.A. Partner, FINCONS S.P.A. Partner,34000000.0
048750-2021, Computer Resources International S.A. Partner, PWC EU Services EESV ,34000000.0
048750-2021, Computer Resources International S.A. Partner, PWC IT Services SP. Z O.O. Partner,34000000.0
048750-2021, Computer Resources International S.A. Partner, Soitron Group SE,34000000.0
048750-2021, Computer Resources International S.A. Partner, Trasys International G.E.I.E.,34000000.0
048750-2021, Avalon Tecnologías de la Información S.L., Engineering Ingegneria Informatica S.P.A.,34000000.0
048750-2021, Avalon Tecnologías de la Información S.L., Fabrity SP. Z O.O.,34000000.0
048750-2021, Avalon Tecnologías de la Información S.L., JIT Team SP. Z O.O.,34000000.0
048750-2021, Avalon Tecnologías de la Información S.L., Hellenic Telecommunications Organization S.A. – OTE S.A. ,34000000.0
048750-2021, Avalon Tecnologías de la Información S.L., FINCONS S.P.A. Partner,34000000.0
048750-2021, Avalon Tecnologías de la Información S.L., PWC EU Services EESV ,34000000.0
048750-2021, Avalon Tecnologías de la Información S.L., PWC IT Services SP. Z O.O. Partner,34000000.0
048750-2021, Avalon Tecnologías de la Información S.L., Soitron Group SE,34000000.0
048750-2021, Avalon Tecnologías de la Información S.L., Trasys International G.E.I.E.,34000000.0
048750-2021, Engineering Ingegneria Informatica S.P.A., Fabrity SP. Z O.O.,34000000.0
048750-2021, Engineering Ingegneria Informatica S.P.A., JIT Team SP. Z O.O.,34000000.0
048750-2021, Engineering Ingegneria Informatica S.P.A., Hellenic Telecommunications Organization S.A. – OTE S.A. ,34000000.0
048750-2021, Engineering Ingegneria Informatica S.P.A., FINCONS S.P.A. Partner,34000000.0
048750-2021, Engineering Ingegneria Informatica S.P.A., PWC EU Services EESV ,34000000.0
048750-2021, Engineering Ingegneria Informatica S.P.A., PWC IT Services SP. Z O.O. Partner,34000000.0
048750-2021, Engineering Ingegneria Informatica S.P.A., Soitron Group SE,34000000.0
048750-2021, Engineering Ingegneria Informatica S.P.A., Trasys International G.E.I.E.,34000000.0
048750-2021, Fabrity SP. Z O.O., JIT Team SP. Z O.O.,34000000.0
048750-2021, Fabrity SP. Z O.O., Hellenic Telecommunications Organization S.A. – OTE S.A. ,34000000.0
048750-2021, Fabrity SP. Z O.O., FINCONS S.P.A. Partner,34000000.0
048750-2021, Fabrity SP. Z O.O., PWC EU Services EESV ,34000000.0
048750-2021, Fabrity SP. Z O.O., PWC IT Services SP. Z O.O. Partner,34000000.0
048750-2021, Fabrity SP. Z O.O., Soitron Group SE,34000000.0
048750-2021, Fabrity SP. Z O.O., Trasys International G.E.I.E.,34000000.0
048750-2021, JIT Team SP. Z O.O., Hellenic Telecommunications Organization S.A. – OTE S.A. ,34000000.0
048750-2021, JIT Team SP. Z O.O., FINCONS S.P.A. Partner,34000000.0
048750-2021, JIT Team SP. Z O.O., PWC EU Services EESV ,34000000.0
048750-2021, JIT Team SP. Z O.O., PWC IT Services SP. Z O.O. Partner,34000000.0
048750-2021, JIT Team SP. Z O.O., Soitron Group SE,34000000.0
048750-2021, JIT Team SP. Z O.O., Trasys International G.E.I.E.,34000000.0
048750-2021, Hellenic Telecommunications Organization S.A. – OTE S.A. , FINCONS S.P.A. Partner,34000000.0
048750-2021, Hellenic Telecommunications Organization S.A. – OTE S.A. , PWC EU Services EESV ,34000000.0
048750-2021, Hellenic Telecommunications Organization S.A. – OTE S.A. , PWC IT Services SP. Z O.O. Partner,34000000.0
048750-2021, Hellenic Telecommunications Organization S.A. – OTE S.A. , Soitron Group SE,34000000.0
048750-2021, Hellenic Telecommunications Organization S.A. – OTE S.A. , Trasys International G.E.I.E.,34000000.0
048750-2021, FINCONS S.P.A. Partner, PWC EU Services EESV ,34000000.0
048750-2021, FINCONS S.P.A. Partner, PWC IT Services SP. Z O.O. Partner,34000000.0
048750-2021, FINCONS S.P.A. Partner, Soitron Group SE,34000000.0
048750-2021, FINCONS S.P.A. Partner, Trasys International G.E.I.E.,34000000.0
048750-2021, PWC EU Services EESV , PWC IT Services SP. Z O.O. Partner,34000000.0
048750-2021, PWC EU Services EESV , Soitron Group SE,34000000.0
048750-2021, PWC EU Services EESV , Trasys International G.E.I.E.,34000000.0
048750-2021, PWC IT Services SP. Z O.O. Partner, Soitron Group SE,34000000.0
048750-2021, PWC IT Services SP. Z O.O. Partner, Trasys International G.E.I.E.,34000000.0
048750-2021, Soitron Group SE, Trasys International G.E.I.E.,34000000.0
010370-2021, Windward Ltd, Windward Ltd,1807200.0
010369-2021, Steinbeis 2I GMBH, Steinbeis 2I GMBH,491500.0
008683-2021, in-innovative navigation GmbH, CNIM AIR SPACE SAS,3009000.0
572784-2021, Meteomatics AG, Meteomatics AG,916000.0
572784-2021, Fondazione Centro Euro-Mediterraneo sui Cambiamenti Climatici - , Biblomatica SAC,1290000.0
572784-2021, Fondazione Centro Euro-Mediterraneo sui Cambiamenti Climatici - , ETT S.P.A.,1290000.0
572784-2021, Fondazione Centro Euro-Mediterraneo sui Cambiamenti Climatici - , Danmarks Meteorologiske Institut,1290000.0
572784-2021, Biblomatica SAC, ETT S.P.A.,1290000.0
572784-2021, Biblomatica SAC, Danmarks Meteorologiske Institut,1290000.0
572784-2021, ETT S.P.A., Danmarks Meteorologiske Institut,1290000.0
572781-2021, TUSNOVICS INSTRUMENTS Sp. z o. o., TUSNOVICS INSTRUMENTS Sp. z o. o.,177900.0
549089-2021, Glock Ges. m.b.H., Glock Ges. m.b.H.,3760000.0
548978-2021, Mildat Sp. z o.o., Parasnake Arkadiusz Szewczyk,1240000.0
545963-2021, SAS Institute Sp. z o.o., SAS Institute Sp. z o.o.,4000000.0
545961-2021, Arlen S.A., Arlen S.A.,16500000.0
545961-2021, Arlen S.A., Arlen S.A.,3500000.0
520856-2021, Zintegrowane Systemy Techniczne Sp. z o.o., Zintegrowane Systemy Techniczne Sp. z o.o.,1500000.0
520855-2021, DC System Sp. z o.o., DC System Sp. z o.o.,600000.0
520854-2021, ARCH s.c. Miroslawa Nowicka, Marek Nowicki,250000.0
415069-2021, ALAB laboratoria Sp. z o.o., ALAB laboratoria Sp. z o.o.,6254000.0
415069-2021, Petra Medica Sp. z o.o., Petra Medica Sp. z o.o.,52000.0
395424-2021, DEA Aviation, DEA Aviation,53600000.0
395424-2021, EASP Air BV, 2. Scotty Group Austria GmbH,53600000.0
395424-2021, EASP Air BV, 2Excel Aviation Ltd,53600000.0
395424-2021, 2. Scotty Group Austria GmbH, 2Excel Aviation Ltd,53600000.0
395423-2021, DEA Aviation, DEA Aviation,30900000.0
395423-2021, EASP Air BV, 2. Scotty Group Austria GmbH,30900000.0
395423-2021, EASP Air BV, 2Excel Aviation Ltd,30900000.0
395423-2021, 2. Scotty Group Austria GmbH, 2Excel Aviation Ltd,30900000.0
395423-2021, ISR Support Europe BV, ISR Support Europe BV,30900000.0
330048-2021, ITHACA — Information Technology for Humanitarian Assistance, Cooperation and Action,4000000.0
330048-2021, ITHACA — Information Technology for Humanitarian Assistance, ITHACA S.R.L.,4000000.0
330048-2021, ITHACA — Information Technology for Humanitarian Assistance, Politecnico DI Torino,4000000.0
330048-2021, ITHACA — Information Technology for Humanitarian Assistance, Freytag – Berndt und Artaria Kommanditgesellschaft Kartographische Anstalt,4000000.0
330048-2021, ITHACA — Information Technology for Humanitarian Assistance, Epsilon Malta Ltd,4000000.0
330048-2021, ITHACA — Information Technology for Humanitarian Assistance, GEO4MAP S.R.L.,4000000.0
330048-2021, ITHACA — Information Technology for Humanitarian Assistance, Karšu izdevniecība Jāņa sēta SIA,4000000.0
330048-2021, Cooperation and Action, ITHACA S.R.L.,4000000.0
330048-2021, Cooperation and Action, Politecnico DI Torino,4000000.0
330048-2021, Cooperation and Action, Freytag – Berndt und Artaria Kommanditgesellschaft Kartographische Anstalt,4000000.0
330048-2021, Cooperation and Action, Epsilon Malta Ltd,4000000.0
330048-2021, Cooperation and Action, GEO4MAP S.R.L.,4000000.0
330048-2021, Cooperation and Action, Karšu izdevniecība Jāņa sēta SIA,4000000.0
330048-2021, ITHACA S.R.L., Politecnico DI Torino,4000000.0
330048-2021, ITHACA S.R.L., Freytag – Berndt und Artaria Kommanditgesellschaft Kartographische Anstalt,4000000.0
330048-2021, ITHACA S.R.L., Epsilon Malta Ltd,4000000.0
330048-2021, ITHACA S.R.L., GEO4MAP S.R.L.,4000000.0
330048-2021, ITHACA S.R.L., Karšu izdevniecība Jāņa sēta SIA,4000000.0
330048-2021, Politecnico DI Torino, Freytag – Berndt und Artaria Kommanditgesellschaft Kartographische Anstalt,4000000.0
330048-2021, Politecnico DI Torino, Epsilon Malta Ltd,4000000.0
330048-2021, Politecnico DI Torino, GEO4MAP S.R.L.,4000000.0
330048-2021, Politecnico DI Torino, Karšu izdevniecība Jāņa sēta SIA,4000000.0
330048-2021, Freytag – Berndt und Artaria Kommanditgesellschaft Kartographische Anstalt, Epsilon Malta Ltd,4000000.0
330048-2021, Freytag – Berndt und Artaria Kommanditgesellschaft Kartographische Anstalt, GEO4MAP S.R.L.,4000000.0
330048-2021, Freytag – Berndt und Artaria Kommanditgesellschaft Kartographische Anstalt, Karšu izdevniecība Jāņa sēta SIA,4000000.0
330048-2021, Epsilon Malta Ltd, GEO4MAP S.R.L.,4000000.0
330048-2021, Epsilon Malta Ltd, Karšu izdevniecība Jāņa sēta SIA,4000000.0
330048-2021, GEO4MAP S.R.L., Karšu izdevniecība Jāņa sēta SIA,4000000.0
295695-2021, Sopra Steria Benelux SA/NV, Idemia Identity and Security France SAS,5000000.0
719505-2022, Glassart Multisystem Housing Industry S.A., Glassart Multisystem Housing Industry S.A.,1700000.0
719505-2022, Glassart Multisystem Housing Industry S.A, Glassart Multisystem Housing Industry S.A,600000.0
712796-2022, DC System Sp. z o.o., DC System Sp. z o.o.,2800000.0
696738-2022, Airbus DS Airborne Solutions GmbH, Elbit Systems Ltd,75000000.0
696738-2022, Airbus DS Airborne Solutions GmbH, Advanced Technology Center,75000000.0
696738-2022, Elbit Systems Ltd, Advanced Technology Center,75000000.0
695131-2022, Nordic Production Group OÜ, Nordic Production Group OÜ,800000.0
667821-2022, Zeticon NV, Zeticon NV,385025.0
652222-2022, Adria Congrex Srl, Adria Congrex Srl,14000000.0
633548-2022, Meteomatics AG, Meteomatics AG,1200000.0
542412-2022, Marck et Balsan S.A.S, Marck et Balsan S.A.S,2000000.0
536864-2022, MB Taktines Medicinos Centras, UAB MD Klinika,992000.0
522543-2022, Nord Partner sp. z o.o., Nord Partner sp. z o.o.,3525192.0
494348-2022, Centro Informazione e Educazione allo Sviluppo ONLUS, SeproTec Traducción e Interpretación,41500000.0
494348-2022, Centro Informazione e Educazione allo Sviluppo ONLUS, S.L.,41500000.0
494348-2022, SeproTec Traducción e Interpretación, S.L.,41500000.0
438806-2022, Air Charter Service GmbH, Air Partner International GmbH,15000000.0
438806-2022, Air Charter Service GmbH, Professional Aviation Solutions GmbH,15000000.0
438806-2022, Air Charter Service GmbH, AS Aircontact,15000000.0
438806-2022, Air Partner International GmbH, Professional Aviation Solutions GmbH,15000000.0
438806-2022, Air Partner International GmbH, AS Aircontact,15000000.0
438806-2022, Professional Aviation Solutions GmbH, AS Aircontact,15000000.0
431012-2022, Eutelmed SAS, Eutelmed SAS,500000.0
431011-2022, Deloitte Consulting & Advisory, Network Research Belgium SA,6000000.0
431011-2022, Deloitte Consulting & Advisory, Ernst & Young Advisory,6000000.0
431011-2022, Deloitte Consulting & Advisory, Pricewaterhouse Coopers EU Services EESV,6000000.0
431011-2022, Network Research Belgium SA, Ernst & Young Advisory,6000000.0
431011-2022, Network Research Belgium SA, Pricewaterhouse Coopers EU Services EESV,6000000.0
431011-2022, Ernst & Young Advisory, Pricewaterhouse Coopers EU Services EESV,6000000.0
422295-2022, eTravel SA, eTravel SA,15000000.0
422291-2022, Kick and Rush SA/NV, Kick and Rush SA/NV,450000.0
410964-2022, Glassart, Glassart,250000.0
410964-2022, Glassart, Glassart,250000.0
410964-2022, Glassart, Glassart,125000.0
410964-2022, Glassart, Glassart,120000.0
410962-2022, FreshSupport, FreshSupport,250000.0
390789-2022, Hudson Belgium NV, Hudson Belgium NV,12500000.0
390788-2022, Adecco Poland Sp. z o.o., Kaliszuk Sp. J. Staff Partners,18000000.0
390788-2022, Adecco Poland Sp. z o.o., HRK SA,18000000.0
