unique_id,award_of_contracts_address,award_of_contracts_town,contractors,contractors_countries,contractors_clean
"026876-2014Securitas France SARL, AS G4S Eesti_1",6 rue de Copenhague,Strasbourg,Securitas France SARL,France,Securitas France SARL
057156-2017Everis Spain SLU succursale en Belgique_1,"avenue d'Auderghem 22–28""]",Brussels,Everis Spain SLU succursale en Belgique,Belgium,Everis Spain SLU succursale en Belgique
"123203-2014ATOS Belgium SA/NV (leader), Accenture NV/SA (member), and Hewlett Packard Belgium BVBA/SPRL (member)_1",Da Vincilaan 5,Zaventem,"ATOS Belgium SA/NV (leader), Accenture NV/SA (member), and Hewlett Packard Belgium BVBA/SPRL (member)",Belgium,Atos Belgium NV
"146593-2016S3B Consortium (Steria BE, Bull, Gemalto Cogent)_1",boulevard du Souverain 36,Brussels,"Consortium S3B, represented by the group leader Sopra Steria Benelux SA",Belgium,Sopra Steria Benelux SA/NV
"170115-2020Unisys Belgium SA, PwC EU Services EESV, UniSystems Information Technology Systems Commercial SMSA_1",NA,Diegem,Unisys Belgium SA,Belgium,Unisys Belgium SA
185937-2018Standard AS_1,Marja 9,Tallinn,Standard AS,Estonia,Standard AS
"200083-2020Idemia Identity & Security SAS, Sopra Steria Benelux SA/NV_1","2, place Samuel de Champlain",Courbevoie,Idemia Identity & Security SAS,France,Idemia Identity & Security SAS
"205449-2016Bridge3 Consortium (Accenture NV/SA, Atos and Morpho)_1",boulevard de Waterloo 16,Brussels,"Consortium Bridge³, represented by the Group Leader Accenture NV/SA",Belgium,Accenture NV/SA
"221695-2015Consortium ACTO, consisting of Accenture SA (group leader) and Tieto Estonia AS_1",Waterloolaan 16,Brussels,"Consortium ACTO, consisting of Accenture SA (group leader) and Tieto Estonia AS",Belgium,Accenture NV/SA
"221695-2015Consortium ALT+ENTER, consisting of Accenture SA (group leader) and Altran Technologies SA_1",Waterloolaan 16,Brussels,"Consortium ALT+ENTER, consisting of Accenture SA (group leader) and Altran Technologies SA",Belgium,Accenture NV/SA
"221695-2015Consortium Bull–Atos–Ernst & Young, consisting of Bull SAS (group leader), Atos Integration SAS and Ernst & Young et Associés_1","rue Jean Jaurès, BP 68",Les Clayes-sous-Bois,"Consortium Bull–Atos–Ernst & Young, consisting of Bull SAS (group leader), Atos Integration SAS and Ernst & Young et Associés",France,Bull SAS
"221695-2015Consortium Civitta, consisting of Civitta Eesti AS (group leader), Innopolis Insenerid OÜ and Civitta UAB_1",Riia 24a,Tartu,"Consortium Civitta, consisting of Civitta Eesti AS (group leader), Innopolis Insenerid OÜ and Civitta UAB",Estonia,Civitta Eesti AS
221695-2015Consortium U2 — Unisys SA (group leader) and UniSystems Information Technology Systems Commercial SA_1,avenue du Bourget 20,Brussels,Consortium U2 — Unisys SA (group leader) and UniSystems Information Technology Systems Commercial SA,Belgium,Unisys Belgium SA
221695-2015infeurope SA_1,"62, rue Charles Martel",Luxembourg,infeurope SA,Luxembourg,Infeurope SA
221695-2015ManpowerGroup Solutions Belgium SA_1,avenue des Communautés 110,Brussels,ManpowerGroup Solutions Belgium SA,Belgium,ManpowerGroup Solutions Belgium SA
"221695-2015Tarkus consortium, consisting of Everis Spain SLU succursale en Belgique (group leader), Deloitte Consulting CVBA and AS CGI Eesti_1","avenue d'Auderghem 22–28""]",Brussels,"Tarkus consortium, consisting of Everis Spain SLU succursale en Belgique (group leader), Deloitte Consulting CVBA and AS CGI Eesti",Belgium,Everis Spain SLU succursale en Belgique
"243528-2019Consortium IBM Belgium BVBA, Atos, and Leonardo_1",42 avenue du Bourget,Brussels,"Consortium IBM Belgium BVBA, Atos Belgium NV and Leonardo S.p.a, represented by the Group Leader IBM Belgium BVBA",Belgium,IBM Belgium BVBA
246770-2014Axima Concept SA_1,"Tour Voltaire 1, place des Degrés",Paris,Axima Concept,France,Axima Concept
252094-2018Sopra Steria Benelux SA/NV_1,NA,Brussels,Sopra Steria Benelux SA/NV,Belgium,Sopra Steria Benelux SA/NV
"253801-2014S3B Consortium (Steria BE, Bull, Gemalto Cogent)_1",boulevard du Souverain 36,Brussels,"Consortium S3B, consisting of Steria Benelux SA/NV (group leader), 3M Belgium BVBA/SPRL, Bull SAS",Belgium,Sopra Steria Benelux SA/NV
"261497-2014Bridge3 Consortium (Accenture NV/SA, Atos and Morpho)_1",boulevard Waterloo 16,Brussels,Bridge3 Consortium (leader: Accenture NV/SA),Belgium,Accenture NV/SA
297628-2019Axima Concept SA_1,"Tour T1, 1 place Samuel de Champlain, Faubourg de l’Arche",Paris-La-Défense,Axima Concept S.A.,France,Axima Concept
314969-2020365JP OÜ_1,Lauliku 8-8,Saku Alevik,365JP OÜ,Estonia,365JP OÜ
"322636-2015Bridge3 Consortium (Accenture NV/SA, Atos and Morpho)_1",boulevard de Waterloo 16,Brussels,Bridge3 Consortium (leader: Accenture NV/SA),Belgium,Accenture NV/SA
"332868-2014Mostra SA, Consortium Propager SARL and North East West South (NEWS) Travel SA_1",chaussée d'Alsemberg 1001,Brussels,Mostra SA,Belgium,Mostra SA
369424-2014ELIN GmbH_1,Pfarrgasse 75,Vienna,ELIN GmbH & Co KG,Austria,ELIN GmbH
"371708-2018Adria Congrex Srl, Baltic Tours Ltd_1",NA,Rimini,Adria Congrex Srl,Italy,Adria Congrex Srl
371708-2018Pomilio Blumm Srl_1,NA,Pescara,Pomilio Blumm Srl,Italy,Pomilio Blumm Srl
"371708-2018ProPager SARL (Leader), North East West South (NEWS) Travel SA_1",NA,Paris,ProPager SARL (Leader),France,ProPager SARL
"371708-2018T and T Executive SA, Company for trade and services Congress Service Center Vesna and dr. Ltd Skopje (Congress Service Center), Business, trade and services company Congress Travel Service DOO Skopje (Congress Travel Service DOO Skopje)_1",NA,"Marousi, Athens",T and T Executive SA,Greece,T and T Executive SA
373923-2019AS G4S Eesti_1,Paldiski MNT 80,Tallinn,AS G4S EESTI,Estonia,AS G4S Eesti
373924-2019Securitas France Sarl_1,253 quai de la Bataille de Stalingrad,Issy-Les-Moulineux,Securitas France Sarl,France,Securitas France SARL
375801-2019ES Energies Strasbourg_1,NA,Strasbourg,ES Energies Strasbourg,France,ES Energies Strasbourg
"381971-2017Consortium Propager SARL, North East West South (NEWS) Travel SA_1",NA,Paris,Consortium Propager SARL,France,ProPager SARL
"410436-2020ARHS Developments SA (Group Leader), Sword Technologies SA_1",13 Boulevard du Jazz,Belvaux,ARHS Developments SA (Group Leader),Luxembourg,ARHS Developments SA
410436-2020Atos Belgium N.V./S.A._1,DA Vincilaan 5,Zaventem,Atos Belgium N.V./S.A.,Belgium,Atos Belgium NV
410436-2020European Dynamics_1,"12, rue Jean Engling",Luxembourg,European Dynamics Luxembourg SA (Group Leader),Luxembourg,European Dynamics Luxembourg SA
410436-2020Intrasoft International SA_1,"2b, rue Nicolas Bové",Luxembourg,Intrasoft International SA,Luxembourg,Intrasoft International SA
"410436-2020Sopra Steria Benelux NV/SA (Group leader), Everis Belgique SPRL_1",15-23 avenue Arnaud Fraiteur,Brussels,Sopra Steria Benelux NV/SA (Group leader),Belgium,Sopra Steria Benelux SA/NV
414490-2019SPIE Facilities_1,1/3 Place de la Berline,Saint-Denis Cedex,SPIE Facilities,France,SPIE Facilities
"422702-2015Bridge3 Consortium (Accenture NV/SA, Atos and Morpho)_1",boulevard de Waterloo 16,Brussels,Bridge3 consortium (leader: Accenture NV/SA),Belgium,Accenture NV/SA
422703-2015Everesta Sro_1,Mimoňská 3223,Česká Lípa,Everesta Sro,Czechia,Everesta Sro
"438492-2015Bridge3 Consortium (Accenture NV/SA, Atos and Morpho)_1",boulevard de Waterloo 16,Brussels,Bridge3 consortium (leader: Accenture NV/SA),Belgium,Accenture NV/SA
439743-2019Qvalitas Arstikeskus AS_1,NA,Tallinn,Qvalitas Arstikeskus AS,Estonia,Qvalitas Arstikeskus AS
463855-2018AS G4S Eesti_1,Paldiski mnt 80,Tallinn,AS G4S Eesti,Estonia,AS G4S Eesti
"467586-2017Consortium Sopra Steria Benelux SA with Bull SAS and 3M Belgium BVBA/SPRL, group leader Sopra Steria Benelux SA, BULL SAS, 3M Belgium BVBA_1",avenue Arnaud Fraiteur 15/23,Brussels,"Consortium Sopra Steria Benelux SA with Bull SAS and 3M Belgium BVBA/SPRL, group leader Sopra Steria Benelux SA",Belgium,Sopra Steria Benelux SA/NV
526594-2019ELIN GmbH_1,Pfarrgasse 75,Wien,ELIN GmbH,Austria,ELIN GmbH
538648-2018Majencia S.A._1,Espace Neoffice 24 a 24 bis 25 Quai Carnot,Saint Cloud,Majencia S.A.,France,Majencia S.A.
593676-2019Infeurope SA_1,NA,Luxembourg,INFEUROPE S.A.,Luxembourg,Infeurope SA
"596076-2019Civitta Eesti AS, Advokaadiburoo Sorainen AS_1",NA,Tartu,Civitta Eesti AS,Estonia,Civitta Eesti AS
596076-2019Infeurope SA_1,NA,Luxembourg,Infeurope SA,Luxembourg,Infeurope SA
596076-2019Vector Synergy Spolka z Ograniczona Odpowiedzianoscia_1,NA,Poznan,Vector Synergy Spolka z Ograniczona Odpowiedzianoscia,Poland,Vector Synergy Spolka z Ograniczona Odpowiedzianoscia
596077-2019CGITI Portugal SA_1,NA,Lisbon,CGITI Portugal SA,Portugal,CGITI Portugal SA
596077-2019Engineering Ingegneria Informatica S.p.A._1,NA,Rome,Engineering Ingegneria Informatica S.p.A.,Italy,Engineering Ingegneria Informatica S.p.A.
"596077-2019Unisys Belgium SA, PwC EU Services EESV, UniSystems Information Technology Systems Commercial SMSA_1",NA,Diegem,Unisys Belgium SA,Belgium,Unisys Belgium SA
"596080-2019Civitta Eesti AS, Advokaadiburoo Sorainen AS_1",NA,Tartu,Civitta Eesti AS,Estonia,Civitta Eesti AS
596080-2019Infeurope SA_1,NA,Luxembourg,Infeurope SA,Luxembourg,Infeurope SA
596080-2019Vector Synergy Spolka z Ograniczona Odpowiedzianoscia_1,NA,Poznan,Vector Synergy Spolka z Ograniczona Odpowiedzianoscia,Portugal,Vector Synergy Spolka z Ograniczona Odpowiedzianoscia
"026876-2014Securitas France SARL, AS G4S Eesti_2",A. H. Tammsaare tee 25,Tallinn,AS G4S Eesti,Estonia,AS G4S Eesti
"146593-2016S3B Consortium (Steria BE, Bull, Gemalto Cogent)_2",68 rue Jean Jaurès,Les Clayes-sous-Bois,"Consortium S3B, consortium member: Bull SAS",France,Bull SAS
"170115-2020Unisys Belgium SA, PwC EU Services EESV, UniSystems Information Technology Systems Commercial SMSA_2",NA,Sint-Stevens-Woluwe,PwC EU Services EESV,Belgium,PwC EU Services EESV
"200083-2020Idemia Identity & Security SAS, Sopra Steria Benelux SA/NV_2",15/23 Avenue Arnaud Fraiteur,Brussels,Sopra Steria Benelux SA/NV,Belgium,Sopra Steria Benelux SA/NV
"205449-2016Bridge3 Consortium (Accenture NV/SA, Atos and Morpho)_2",Da Vincilaan 5,Zaventem,Consortium Bridge: consortium member Atos Belgium NV/SA,Belgium,Atos Belgium NV
"243528-2019Consortium IBM Belgium BVBA, Atos, and Leonardo_2",Da Vincilaan 5,Zaventem,Atos Belgium NV,Belgium,Atos Belgium NV
"332868-2014Mostra SA, Consortium Propager SARL and North East West South (NEWS) Travel SA_2",70 boulevard de Reuilly,Paris,Consortium Propager SARL and North East West South (NEWS) Travel SA,France,ProPager SARL
"371708-2018Adria Congrex Srl, Baltic Tours Ltd_2",NA,Tallinn,Baltic Tours Ltd,Estonia,Baltic Tours Ltd
"371708-2018ProPager SARL (Leader), North East West South (NEWS) Travel SA_2",NA,Paris,North East West South (NEWS) Travel SA,France,North East West South (NEWS) Travel SA
"371708-2018T and T Executive SA, Company for trade and services Congress Service Center Vesna and dr. Ltd Skopje (Congress Service Center), Business, trade and services company Congress Travel Service DOO Skopje (Congress Travel Service DOO Skopje)_2",NA,Skopje,Company for trade and services Congress Service Center Vesna and dr. Ltd Skopje (Congress Service Center),North Macedonia,Company for trade and services Congress Service Center Vesna and dr. Ltd Skopje (Congress Service Center)
"381971-2017Consortium Propager SARL, North East West South (NEWS) Travel SA_2",NA,Paris,North East West South (NEWS) Travel SA,France,North East West South (NEWS) Travel SA
"410436-2020ARHS Developments SA (Group Leader), Sword Technologies SA_2","2 rue d'Arlon""]",Windhof,Sword Technologies SA,Luxembourg,Sword Technologies SA
410436-2020European Dynamics_2,"209, Kifissias Ave. & Arkadiou Str",Athens,European Dynamics SA,Greece,European Dynamics SA
"410436-2020Sopra Steria Benelux NV/SA (Group leader), Everis Belgique SPRL_2",rue de SPA 8,Brussels,Everis Belgique SPRL,Belgium,Everis Belgique SPRL
"422702-2015Bridge3 Consortium (Accenture NV/SA, Atos and Morpho)_2",boulevard de Waterloo 16,Brussels,Bridge3 consortium (leader: Accenture NV/SA),Belgium,Accenture NV/SA
"467586-2017Consortium Sopra Steria Benelux SA with Bull SAS and 3M Belgium BVBA/SPRL, group leader Sopra Steria Benelux SA, BULL SAS, 3M Belgium BVBA_2",68 rue Jean Jaures,Les Clayes sous Bois,BULL SAS,France,Bull SAS
593676-2019Infeurope SA_2,NA,Saarbruecken,imc information multimedia communication AG,Germany,imc information multimedia communication AG
"596076-2019Civitta Eesti AS, Advokaadiburoo Sorainen AS_2",NA,Tallinn,Advokaadiburoo Sorainen AS,Estonia,Advokaadiburoo Sorainen AS
"596077-2019Unisys Belgium SA, PwC EU Services EESV, UniSystems Information Technology Systems Commercial SMSA_2",NA,Woluwedal,PwC EU Services EESV,Belgium,PwC EU Services EESV
"596080-2019Civitta Eesti AS, Advokaadiburoo Sorainen AS_2",NA,Tallinn,Advokaadiburoo Sorainen AS,Estonia,Advokaadiburoo Sorainen AS
"146593-2016S3B Consortium (Steria BE, Bull, Gemalto Cogent)_3",Hermeslaan 7,Diegem,"Consortium S3B, consortium member: 3M Belgium BVBA",Belgium,3M Belgium BVBA
"170115-2020Unisys Belgium SA, PwC EU Services EESV, UniSystems Information Technology Systems Commercial SMSA_3",NA,Athens,UniSystems Information Technology Systems Commercial SMSA,Greece,UniSystems Information Technology Systems Commercial SMSA
"205449-2016Bridge3 Consortium (Accenture NV/SA, Atos and Morpho)_3",11 boulevard Gallieni,Issy-les-Moulineaux,"Consortium Bridge³, consortium member Morpho SAS",France,Morpho SAS
"243528-2019Consortium IBM Belgium BVBA, Atos, and Leonardo_3",Piazza Monte Grappa n. 4,Rome,Leonardo S.p.a,Italy,Leonardo S.p.a
"371708-2018T and T Executive SA, Company for trade and services Congress Service Center Vesna and dr. Ltd Skopje (Congress Service Center), Business, trade and services company Congress Travel Service DOO Skopje (Congress Travel Service DOO Skopje)_3",NA,Skopje,"Business, trade and services company Congress Travel Service DOO Skopje (Congress Travel Service DOO Skopje)",North Macedonia,"Business, trade and services company Congress Travel Service DOO Skopje (Congress Travel Service DOO Skopje)"
410436-2020European Dynamics_3,"15, rue Belliard",Brussels,European Dynamics Belgium SA,Belgium,European Dynamics Belgium SA
"467586-2017Consortium Sopra Steria Benelux SA with Bull SAS and 3M Belgium BVBA/SPRL, group leader Sopra Steria Benelux SA, BULL SAS, 3M Belgium BVBA_3",Hermeslaan 7,Diegem,3M Belgium BVBA,Belgium,3M Belgium BVBA
"596077-2019Unisys Belgium SA, PwC EU Services EESV, UniSystems Information Technology Systems Commercial SMSA_3",NA,Athens,UniSystems Information Technology Systems Commercial SMSA,Greece,UniSystems Information Technology Systems Commercial SMSA
