unique_id,new_id,award_of_contracts_address,award_of_contracts_town,contractors,contractors_countries,contractors_clean
000007-2017Vagia Tzislaki — Lesvorama General Travel Agency,000007-2017Vagia Tzislaki — Lesvorama General Travel Agency_1,"M. Goutou 22, Lesvos",Mithimna,Vagia Tzislaki — Lesvorama General Travel Agency,Greece,Vagia Tzislaki — Lesvorama General Travel Agency
008449-2018Control system FMN Sp z oo,008449-2018Control system FMN Sp z oo_1,Al. KEN 96 U 15,Warsaw,Control system FMN Sp z oo,Poland,Control system FMN Sp z oo
"010627-2018AS Aircontact, Air Charter Service Limited","010627-2018AS Aircontact, Air Charter Service Limited_1",Karenslyst Alle 49,Oslo,AS Aircontact,Norway,AS Aircontact
"010629-2018Israel Aerospace Industries Limited, Malat Division","010629-2018Israel Aerospace Industries Limited, Malat Division_1",NA,Ben Gurion International Airport,"Israel Aerospace Industries Limited, Malat Division",Israel,"Israel Aerospace Industries Ltd, Malat Division"
010629-2018Leonardo SPA,010629-2018Leonardo SPA_1,Piazza Monte Grappa 4,Rome,Leonardo SPA,Italy,Leonardo SPA
011967-2015Ever Grupa Sp. z o.o.,011967-2015Ever Grupa Sp. z o.o._1,Arkuszowa 39,Warsaw,Ever Grupa Sp. z o.o.,Poland,Ever Grupa Sp. z o.o.
017853-2014GMV Aerospace and Defence S.A.U.,017853-2014GMV Aerospace and Defence S.A.U._1,"C/Isaac Newton, 11, P.T.M. Tres Cantos",Madrid (Madrid),GMV Aerospace and Defence S.A.U.,Spain,GMV Aerospace and Defence SAU
019784-2014Ingeniería de Sistemas para la Defensa de España SA,019784-2014Ingeniería de Sistemas para la Defensa de España SA_1,Beatriz de Bobadilla Street,Madrid (Madrid),Ingeniería de Sistemas para la Defensa de España SA,Spain,Ingeniería de Sistemas para la Defensa de España SA
020285-2015Events Center Creative Agency Koczur Krzysztof,020285-2015Events Center Creative Agency Koczur Krzysztof_1,Zeylanda 3/9,Poznań,Events Center Creative Agency Koczur Krzysztof,Poland,Events Center Creative Agency Krzysztof Koczur
"022823-2019Ricardo Nederland BV, Ricardo-AEA Ltd","022823-2019Ricardo Nederland BV, Ricardo-AEA Ltd_1",Catharijnesingel 337 B01,Utrecht,Ricardo Nederland BV,Netherlands,Ricardo Nederland BV
022824-2019Asseco Poland SA,022824-2019Asseco Poland SA_1,Ul.Olchowa 14,Rzeszow,Asseco Poland SA,Poland,Asseco Poland SA
022825-2019DC System Company Sp z oo,022825-2019DC System Company Sp z oo_1,Marsa 56a,Warsaw,DC System Company Sp z oo,Poland,DC System Company Sp z oo
"022826-2019Andree Group Andrzej Toffel, Decuatro Marketing Promocional S.L., IGEP SA/NV","022826-2019Andree Group Andrzej Toffel, Decuatro Marketing Promocional S.L., IGEP SA/NV_1",Sadowa 33H,Walendow,Andree Group Andrzej Toffel,Poland,Andree Group Andrzej Toffel
022827-2019IN-innovative navigation GmbH,022827-2019IN-innovative navigation GmbH_1,Leibnizstrasse 11,Kornwestheim,IN-innovative navigation GmbH,Germany,IN-innovative navigation GmbH
022994-2017Netcompany IT and Business Consulting A/S,022994-2017Netcompany IT and Business Consulting A/S_1,Gronningen 17,Copenhagen,Netcompany IT and Business Consulting A/S,Denmark,Netcompany IT and Business Consulting A/S
"024591-2018e-GEOS SPA, Telespazio France SAS","024591-2018e-GEOS SPA, Telespazio France SAS_1",Localita Terlecchie SNC,Matera,e-GEOS SPA,Italy,e-GEOS SPA
025283-2017GAF AG,025283-2017GAF AG_1,Arnulfstraße 199,München,GAF AG,Germany,GAF AG
041988-2019SAS Institute Polska Sp. z o.o.,041988-2019SAS Institute Polska Sp. z o.o._1,ul. Gdańska 27/31,Warszawa,SAS Institute Polska Sp. z o.o.,Poland,SAS Institute Polska Sp. z o.o.
"050127-2020CAE Aviation, DEA Aviation, EASP Air BV","050127-2020CAE Aviation, DEA Aviation, EASP Air BV_1",Luxembourg International Airport,Luxembourg,CAE Aviation,Luxembourg,CAE Aviation
054218-2019Carmenta AB,054218-2019Carmenta AB_1,Sankt Eriksgatan 5,Gotenborg,Carmenta AB,Sweden,Carmenta AB
"055820-2018Consortium of Oktagon Polska Paweł Toffel, AndRee GROUP Andrzej Toffel, ADART S.C. led by Oktagon Polska Paweł Toffel","055820-2018Consortium of Oktagon Polska Paweł Toffel, AndRee GROUP Andrzej Toffel, ADART S.C. led by Oktagon Polska Paweł Toffel_1",NA,Walendów,"Consortium of Oktagon Polska Paweł Toffel, AndRee GROUP Andrzej Toffel, ADART S.C. led by Oktagon Polska Paweł Toffel",Poland,Oktagon Polska Pawel Toffel
060067-2018Opticoelectron Group,060067-2018Opticoelectron Group_1,NA,Panagyurishte,Opticoelectron Group,Bulgaria,Opticoelectron Group
060068-2018Opticoelectron Group,060068-2018Opticoelectron Group_1,NA,Panagyurishte,Opticoelectron Group,Bulgaria,Opticoelectron Group
"074109-2020EDISOFT-Empresa de Servicos e Desenvolvimento de Software, S.A.","074109-2020EDISOFT-Empresa de Servicos e Desenvolvimento de Software, S.A._1",Rua Calvet de Magalhaes 245,Paco de Arcos,"EDISOFT-Empresa de Servicos e Desenvolvimento de Software, S.A.",Portugal,"EDISOFT-Empresa de Servicos e Desenvolvimento de Software, S.A."
075773-2019Car Master 2 Sp. z o.o. Sp.k,075773-2019Car Master 2 Sp. z o.o. Sp.k_1,Jasnogórska 97,Kraków,Car Master 2 Sp. z o.o. Sp.k,Poland,Car Master 2 sp. z o.o. sp.k.
077715-2018OPTIX JSC,077715-2018OPTIX JSC_1,NA,Sofia,OPTIX JSC,Bulgaria,Optix SA
078764-2020Centro Informazione e Educazione Allo Sviluppo Onlus,078764-2020Centro Informazione e Educazione Allo Sviluppo Onlus_1,Via Merulana 198,Rome,Centro Informazione e Educazione Allo Sviluppo Onlus,Italy,Centro Informazione e Educazione Allo Sviluppo Onlus
086445-2020The Bridge – English Language Centre s.r.o.,086445-2020The Bridge – English Language Centre s.r.o._1,NA,Ladice,The Bridge – English Language Centre s.r.o.,Slovakia,The Bridge – English Language Centre s.r.o.
106392-2014Diamond-Executive Aviation,106392-2014Diamond-Executive Aviation_1,Retford Gamston Airport,"Retford, Nottinghamshire",Diamond-Executive Aviation,United Kingdom,Diamond-Executive Aviation
109763-2018Optexim AD,109763-2018Optexim AD_1,NA,Sofia,Optexim AD,Bulgaria,Optexim AD
109766-2018City & Guilds of London Institute,109766-2018City & Guilds of London Institute_1,NA,London,City & Guilds of London Institute,United Kingdom,City & Guilds of London Institute
114724-2015Events Center Creative Agency Koczur Krzysztof,114724-2015Events Center Creative Agency Koczur Krzysztof_1,ul. Zeylanda 3/9,Poznań,Events Center Creative Agency Koczur Krzysztof,Poland,Events Center Creative Agency Krzysztof Koczur
114725-2015Belvedere — Cafe Łazienki Królewskie Sp. z o.o.,114725-2015Belvedere — Cafe Łazienki Królewskie Sp. z o.o._1,ul. Agrykoli 1,Warsaw,Belvedere — Cafe Łazienki Królewskie Sp. z o.o.,Poland,Belvedere — Cafe Łazienki Królewskie Sp. z o.o.
118656-2018CAE Aviation Sarl,118656-2018CAE Aviation Sarl_1,Luxembourg International Airport,Luxembourg,CAE Aviation Sarl,Luxembourg,CAE Aviation
118656-2018Diamond-Executive Aviation Ltd,118656-2018Diamond-Executive Aviation Ltd_1,Retford Gamston Airport,Retford,Diamond-Executive Aviation Ltd,United Kingdom,DEA Aviation
118656-2018EASP Air BV,118656-2018EASP Air BV_1,Stationsplein 286,Schiphol,EASP Air BV,Netherlands,EASP Air BV
118656-2018Indra Sistemas SA,118656-2018Indra Sistemas SA_1,"Avenida de Bruselas, 35",Madrid,Indra Sistemas SA,Spain,Indra Sistemas SA
120796-2019eTravel SA,120796-2019eTravel SA_1,Al. Jerozolimskie 142B,Warsaw,eTravel SA,Poland,eTravel SA
"125034-2020Opticoelectron Group JSCo, Dat-Con d.o.o.","125034-2020Opticoelectron Group JSCo, Dat-Con d.o.o._1",Industrial Park ‘Opticoelectron’,Panagyurishte,Opticoelectron Group JSCo,Bulgaria,Opticoelectron Group
"125845-2019Air Charter Service Ltd, AS Aircontact","125845-2019Air Charter Service Ltd, AS Aircontact_1",171-185 Ewell Road,Surbiton,Air Charter Service Ltd,United Kingdom,Air Charter Service Ltd
"127371-2020Dat-Con d.o.o., Opticoelectron Group JSCo","127371-2020Dat-Con d.o.o., Opticoelectron Group JSCo_1",Cvetlicna ulica 52,Polzela,Dat-Con d.o.o.,Slovenia,Dat-Con d.o.o.
131551-2017Polkomtel Sp. z o.o.,131551-2017Polkomtel Sp. z o.o._1,Konstruktorska 4,Warsaw,Polkomtel Sp. z o.o.,Poland,Polkomtel Sp. z o.o.
"132816-2019CAE Aviation, DEA Aviation Ltd","132816-2019CAE Aviation, DEA Aviation Ltd_1",Luxembourg International Airport,Luxembourg,CAE Aviation,Luxembourg,CAE Aviation
"132816-2019CAE Aviation, DEA Aviation Ltd, Airborne Technologies GmbH, Fly4Less Kft","132816-2019CAE Aviation, DEA Aviation Ltd, Airborne Technologies GmbH, Fly4Less Kft_1",Luxembourg International Airport,Luxembourg,CAE Aviation,Luxembourg,CAE Aviation
"132816-2019CAE Aviation, DEA Aviation, EASP Air BV","132816-2019CAE Aviation, DEA Aviation, EASP Air BV_1",Luxembourg International Airport,Luxembourg,CAE Aviation,Luxembourg,CAE Aviation
148655-2015Events Center Creative Agency Krzysztof Koczur,148655-2015Events Center Creative Agency Krzysztof Koczur_1,ul. Zeylanda 3/9,Poznań,Events Center Creative Agency Krzysztof Koczur,Poland,Events Center Creative Agency Krzysztof Koczur
162977-2020International SOS (Belgium) SPRL,162977-2020International SOS (Belgium) SPRL_1,"Heyzel Esplanade 1, B007",Brussels,International SOS (Belgium) SPRL,Belgium,International SOS (Belgium) SPRL
"175550-2020Korporacja Wschód Sp. z o.o., Optix SA","175550-2020Korporacja Wschód Sp. z o.o., Optix SA_1",Pozaryskiego 28,Warsaw,Korporacja Wschód Sp. z o.o.,Poland,Korporacja Wschód Sp. z o.o.
176811-2019Defacto Sp z oo,176811-2019Defacto Sp z oo_1,ul. Królowej Marysieńki 46,Warsaw,Defacto Sp z oo,Poland,Defacto Sp z oo
"183486-2015MeteoGroup Polska Sp. z o.o., MeteoGroup Polska Sp. z o.o.","183486-2015MeteoGroup Polska Sp. z o.o., MeteoGroup Polska Sp. z o.o._1",ul. Serocka 10,Warsaw,MeteoGroup Polska Sp. z o.o.,NA,MeteoGroup Polska Sp. z o.o.
192608-2018Bene Warszawa Sp ZOO,192608-2018Bene Warszawa Sp ZOO_1,Wołoska 9A,Warsaw,Bene Warszawa Sp ZOO,Poland,Bene Warszawa Sp ZOO
192608-2018Espes Office Sp ZOO,192608-2018Espes Office Sp ZOO_1,"Opacz- Kolonia, ul. Ewy 4",Michałowice Osiedle,Espes Office Sp ZOO,Poland,Espes Office Sp. z o.o.
"200085-2020Air Charter Service GmbH, AS Aircontact, Air Partner International GmbH, Professional Aviation Solutions GmbH","200085-2020Air Charter Service GmbH, AS Aircontact, Air Partner International GmbH, Professional Aviation Solutions GmbH_1",An der Welle 5,Frankfurt,Air Charter Service GmbH,Germany,Air Charter Service GmbH
249435-2018Windward Ltd,249435-2018Windward Ltd_1,NA,Tel Aviv,Windward Ltd,Israel,Windward Ltd
251218-2017InfoCert S.p.A.,251218-2017InfoCert S.p.A._1,NA,Rome (RM),InfoCert S.p.A.,Italy,InfoCert S.p.A.
263315-2014Asseco Poland S.A.,263315-2014Asseco Poland S.A._1,Olchowa 14,Rzeszów,Asseco Poland S.A.,Poland,Asseco Poland SA
265067-2017Pantelopoulos Panagiotis,265067-2017Pantelopoulos Panagiotis_1,Chrysanthou Thermioti 1,Mitilini,Pantelopoulos Panagiotis,Greece,Pantelopoulos Panagiotis
265067-2017Samwell Limited,265067-2017Samwell Limited_1,"Kolokotroni Street 6, Agios Dometios",Nicosia,Samwell Limited,Cyprus,Samwell Ltd
265067-2017Sunrise Lines E.P.E. (Ltd),265067-2017Sunrise Lines E.P.E. (Ltd)_1,Profiti Ilias Vrontados,Vrontados,Sunrise Lines E.P.E. (Ltd),Greece,Sunrise Lines E.P.E. (Ltd)
268327-2015Wisag Polska Sp. z o.o.,268327-2015Wisag Polska Sp. z o.o._1,Podgórna 67,Szczecin,Wisag Polska Sp. z o.o.,Poland,Wisag Polska Sp. z o.o.
281152-2018Opticoelectron Group JSCo,281152-2018Opticoelectron Group JSCo_1,NA,Panagyurishte,Opticoelectron Group JSCo,Bulgaria,Opticoelectron Group
281156-2018ZRB Walko Waldemar Koński,281156-2018ZRB Walko Waldemar Koński_1,Ul. Spacerowa 1,Legionowo,ZRB Walko Waldemar Koński,Poland,ZRB Walko Waldemar Koński
299325-2015Zeticon NV,299325-2015Zeticon NV_1,"Gaston Crommenlaan 10, box 101",Gent,Zeticon NV,Belgium,Zeticon NV
304209-2014Securitas Polska Sp. z o.o.,304209-2014Securitas Polska Sp. z o.o._1,ul. Cybernetyki 21,Warsaw,Securitas Polska Sp. z o.o.,Poland,Securitas Polska Sp. z o.o.
304351-2019eTravel SA,304351-2019eTravel SA_1,Al. Jerozolimskie 142B,Warsaw,eTravel SA,Poland,eTravel SA
"309706-2014Art'Impression Catering Sp. z o.o., Wencel Sp. z o.o.","309706-2014Art'Impression Catering Sp. z o.o., Wencel Sp. z o.o._1",Karczunkowska 170,Warsaw,Art'Impression Catering Sp. z o.o.,Poland,Art'Impression Catering Sp. z o.o.
320222-2016Netcompany IT and Business Consulting A/S,320222-2016Netcompany IT and Business Consulting A/S_1,Gronningen 17,Copenhagen,Netcompany IT and Business Consulting A/S,Denmark,Netcompany IT and Business Consulting A/S
321184-2017SAS Institute Polska Sp. z o.o.,321184-2017SAS Institute Polska Sp. z o.o._1,NA,Warsaw,SAS Institute Polska Sp. z o.o.,Poland,SAS Institute Polska Sp. z o.o.
334437-2014New Technology Poland S.A.,334437-2014New Technology Poland S.A._1,Lelechowska 10,Warszawa,New Technology Poland S.A.,Poland,New Technology Poland S.A.
"338734-2019CAE Aviation, DEA Aviation Ltd, Airborne Technologies GmbH, Fly4Less Kft","338734-2019CAE Aviation, DEA Aviation Ltd, Airborne Technologies GmbH, Fly4Less Kft_1",Luxembourg International Airport,Luxembourg,CAE Aviation,Luxembourg,CAE Aviation
"338734-2019CAE Aviation, DEA Aviation, EASP Air BV","338734-2019CAE Aviation, DEA Aviation, EASP Air BV_1",Luxembourg International Airport,Luxembourg,CAE Aviation,Luxembourg,CAE Aviation
"342906-2016BoldBrick s.r.o., Fabrity K2 Sp. z o.o., IT-Dev Sp. z o.o.","342906-2016BoldBrick s.r.o., Fabrity K2 Sp. z o.o., IT-Dev Sp. z o.o._1",NA,Prague,BoldBrick s.r.o.,Czechia,BoldBrick s.r.o.
350772-2019ESRI Polska,350772-2019ESRI Polska_1,Bonifraterska 17,Warsaw,ESRI Polska,Poland,ESRI Polska
351634-2017Netcompany IT and Business Consulting A/S,351634-2017Netcompany IT and Business Consulting A/S_1,Gronningen 17,Copenhagen,Netcompany IT and Business Consulting A/S,Denmark,Netcompany IT and Business Consulting A/S
364567-2016Microsoft Sp. z o.o.,364567-2016Microsoft Sp. z o.o._1,Aleje Jerozolimskie 195a,Warsaw,Microsoft Sp. z o.o.,Poland,Microsoft Sp. z o.o.
367807-2017Fabrity K2 Sp. z o.o.,367807-2017Fabrity K2 Sp. z o.o._1,NA,Warsaw,Fabrity K2 Sp. z o.o.,Poland,Fabrity K2 Sp. z o.o.
367807-2017Pentacomp Systemy Informatyczne S.A.,367807-2017Pentacomp Systemy Informatyczne S.A._1,NA,Warsaw,Pentacomp Systemy Informatyczne S.A.,Poland,Pentacomp Systemy Informatyczne S.A.
387511-2015Grafton Recruitment Polska Sp. z o.o.,387511-2015Grafton Recruitment Polska Sp. z o.o._1,Sienna 39,Warsaw,Grafton Recruitment Polska Sp. z o.o.,Poland,Grafton Recruitment Sp z oo
387512-2015Asseco Poland SA,387512-2015Asseco Poland SA_1,ul. Olchowa 14,Rzeszów,Asseco Poland SA,Poland,Asseco Poland SA
"387513-2015The consortium of Agence Gemra, BTCS Sp. z o.o. and GTC AMG Sp. z o.o.","387513-2015The consortium of Agence Gemra, BTCS Sp. z o.o. and GTC AMG Sp. z o.o._1",NA,Warsaw,"The consortium of Agence Gemra, BTCS Sp. z o.o. and GTC AMG Sp. z o.o.",Poland,"The consortium of Agence Gemra, BTCS Sp. z o.o. and GTC AMG Sp. z o.o."
391665-2018GMV Aerospace and Defence SAU,391665-2018GMV Aerospace and Defence SAU_1,"C/ Isaac Newton 11, PTM Tres Cantos,",Madrid,GMV Aerospace and Defence SAU,Spain,GMV Aerospace and Defence SAU
"394997-2014Espes Office Sp. z o.o., Espes Office Sp. z o.o., Espes Office Sp. z o.o.","394997-2014Espes Office Sp. z o.o., Espes Office Sp. z o.o., Espes Office Sp. z o.o._1",ul. Ewy 4,Michałowice,Espes Office Sp. z o.o.,Poland,Espes Office Sp. z o.o.
395124-2015Carmenta AB,395124-2015Carmenta AB_1,Box 11354,Gothenburg,Carmenta AB,Sweden,Carmenta AB
411329-2014Atos IT Solutions and Services Iberia S.L.,411329-2014Atos IT Solutions and Services Iberia S.L._1,"Ronda de Europa, 5",Tres Cantos (Madrid),Atos IT Solutions and Services Iberia S.L.,Spain,Atos IT Solutions and Services Iberia S.L.
412856-2017BATEX Technische Textilien GmbH,412856-2017BATEX Technische Textilien GmbH_1,OT Bretnig,Großröhrsdorf,BATEX Technische Textilien GmbH,Germany,BATEX Technische Textilien GmbH
414489-2019Nord Partner sp. z o.o.,414489-2019Nord Partner sp. z o.o._1,Lubicka 16,Torun,Nord Partner sp. z o.o.,Poland,Nord Partner sp. z o.o.
"417410-2017Asseco Poland SA, ESRI Polska Sp. z o.o.","417410-2017Asseco Poland SA, ESRI Polska Sp. z o.o._1",NA,Warsaw,Asseco Poland SA,Poland,Asseco Poland SA
"417410-2017Dotsoft SA, Epsilon Malta Ltd","417410-2017Dotsoft SA, Epsilon Malta Ltd_1",NA,Thessaloniki,Dotsoft SA,Greece,Dotsoft SA
417410-2017GeneGIS GI Srl (former GESP Srl),417410-2017GeneGIS GI Srl (former GESP Srl)_1,NA,Milan MI,GeneGIS GI Srl (former GESP Srl),Italy,GeneGIS GI Srl (former GESP Srl)
422204-2017MeteoGroup Nederland B.V.,422204-2017MeteoGroup Nederland B.V._1,Agro Business Park 99–101,Wageningen,MeteoGroup Nederland B.V.,Netherlands,MeteoGroup Nederland B.V.
