unique_id,new_id,award_of_contracts_address,award_of_contracts_town,contractors,contractors_countries,contractors_clean,address_concat,address_concat_clean,location,latitude,longitude, status
434977-2016Adria Congrex srl,434977-2016Adria Congrex srl_1,via Sassonia 30,Rimini RN,Adria Congrex srl,Italy,Adria Congrex srl,"via Sassonia 30, Rimini RN, Italy","via Sassonia 30, Rimini RN, Italy","Via Sassonia, Valvasone, Italy",44.0653097,12.5290553,manual
"200085-2020Air Charter Service GmbH, AS Aircontact, Air Partner International GmbH, Professional Aviation Solutions GmbH","200085-2020Air Charter Service GmbH, AS Aircontact, Air Partner International GmbH, Professional Aviation Solutions GmbH_1",An der Welle 5,Frankfurt,Air Charter Service GmbH,Germany,Air Charter Service GmbH,"An der Welle 5, Frankfurt, Germany","An der Welle 5, Frankfurt, Germany","An Der Welle 5, Frankfurt, Germany",50.118167,8.671948,success
"125845-2019Air Charter Service Ltd, AS Aircontact","125845-2019Air Charter Service Ltd, AS Aircontact_1",171-185 Ewell Road,Surbiton,Air Charter Service Ltd,United Kingdom,Air Charter Service Ltd,"171-185 Ewell Road, Surbiton, United Kingdom","171-185 Ewell Road, Surbiton, United Kingdom","Ewell Road, London, England, United Kingdom",51.3882451,-0.2995258,manual
"200085-2020Air Charter Service GmbH, AS Aircontact, Air Partner International GmbH, Professional Aviation Solutions GmbH","200085-2020Air Charter Service GmbH, AS Aircontact, Air Partner International GmbH, Professional Aviation Solutions GmbH_3",Rasumofskygasse 4/16,Vienna,Air Partner International GmbH,Austria,Air Partner International GmbH,"Rasumofskygasse 4/16, Vienna, Austria","Rasumofskygasse 4/16, VienAustria","Rasumofskygasse, Vienna, Austria",48.2058488,16.392945,manual
"338734-2019CAE Aviation, DEA Aviation Ltd, Airborne Technologies GmbH, Fly4Less Kft","338734-2019CAE Aviation, DEA Aviation Ltd, Airborne Technologies GmbH, Fly4Less Kft_3",Viktor Lang Strasse 8,Wiener Neustadt,Airborne Technologies GmbH,Austria,Airborne Technologies GmbH,"Viktor Lang Strasse 8, Wiener Neustadt, Austria","Viktor Lang Strasse 8, Wiener Neustadt, Austria","8 Viktor Lang Straße, Wiener Neustadt, Austria",47.8452176,16.2535766,manual
"473315-2020Airbus DS Airborne Solutions GmbH, Elbit Systems Ltd, Advanced Technology Center","473315-2020Airbus DS Airborne Solutions GmbH, Elbit Systems Ltd, Advanced Technology Center_1",Richard-Dunkel-Strasse 121,Bremen,Airbus DS Airborne Solutions GmbH,Germany,Airbus DS Airborne Solutions GmbH,"Richard-Dunkel-Strasse 121, Bremen, Germany","Richard-Dunkel-Strasse 121, Bremen, Germany","Richard-Dunkel-Straße, Bremen, Germany",53.066469,8.775593,doubt
"022826-2019Andree Group Andrzej Toffel, Decuatro Marketing Promocional S.L., IGEP SA/NV","022826-2019Andree Group Andrzej Toffel, Decuatro Marketing Promocional S.L., IGEP SA/NV_1",Sadowa 33H,Walendow,Andree Group Andrzej Toffel,Poland,Andree Group Andrzej Toffel,"Sadowa 33H, Walendow, Poland","Sadowa 33H, Walendow, Poland","33 Sadowa, Poland",52.475529,16.654996,success
437394-2017Arch sc Mirosława Nowicka Marek Nowicki,437394-2017Arch sc Mirosława Nowicka Marek Nowicki_1,Żeliwna 43,Katowice,Arch sc Mirosława Nowicka Marek Nowicki,Poland,Arch sc Mirosława Nowicka Marek Nowicki,"Żeliwna 43, Katowice, Poland","Żeliwna 43, Katowice, Poland","Żeliwna, Katowice, Poland",50.2584414,18.9916943,manual
"309706-2014Art'Impression Catering Sp. z o.o., Wencel Sp. z o.o.","309706-2014Art'Impression Catering Sp. z o.o., Wencel Sp. z o.o._1",Karczunkowska 170,Warsaw,Art'Impression Catering Sp. z o.o.,Poland,Art'Impression Catering Sp. z o.o.,"Karczunkowska 170, Warsaw, Poland","Karczunkowska 170, Warsaw, Poland","170 Karczunkowska, Warsaw, Poland",52.1117,20.98705,success
"200085-2020Air Charter Service GmbH, AS Aircontact, Air Partner International GmbH, Professional Aviation Solutions GmbH","200085-2020Air Charter Service GmbH, AS Aircontact, Air Partner International GmbH, Professional Aviation Solutions GmbH_2",Karenslyst Alle 49,Oslo,AS Aircontact,Norway,AS Aircontact,"Karenslyst Alle 49, Oslo, Norway","Karenslyst Alle 49, Oslo, Norway","Karenslyst allé 49, Oslo, Norway",59.921166,10.681725,success
022824-2019Asseco Poland SA,022824-2019Asseco Poland SA_1,Ul.Olchowa 14,Rzeszow,Asseco Poland SA,Poland,Asseco Poland SA,"Ul.Olchowa 14, Rzeszow, Poland","Ul.Olchowa 14, Rzeszow, Poland","Rzeszów, Poland",50.0512776,22.0312744,manual
411329-2014Atos IT Solutions and Services Iberia S.L.,411329-2014Atos IT Solutions and Services Iberia S.L._1,"Ronda de Europa, 5",Tres Cantos (Madrid),Atos IT Solutions and Services Iberia S.L.,Spain,Atos IT Solutions and Services Iberia S.L.,"Ronda de Europa, 5, Tres Cantos (Madrid), Spain","Ronda de Europa, 5, Tres Cantos (Madrid), Spain","Ronda de Europa, Tres Cantos, Spain",40.59695,-3.718245,doubt
"508644-2017Uni Business Centre BV, Nextis services s.r.o., AutoCont CZ a.s., Bechtle direct Polska sp z oo","508644-2017Uni Business Centre BV, Nextis services s.r.o., AutoCont CZ a.s., Bechtle direct Polska sp z oo_3",Hornopolni 3322/34,Ostrava,AutoCont CZ a.s.,Czechia,AutoCont CZ a.s.,"Hornopolni 3322/34, Ostrava, Czechia","Hornopolni 3322/34, Ostrava, Czechia","Hornopolní 3322/34, Ostrava, Czechia",49.841032,18.271347,doubt
412856-2017BATEX Technische Textilien GmbH,412856-2017BATEX Technische Textilien GmbH_1,OT Bretnig,Großröhrsdorf,BATEX Technische Textilien GmbH,Germany,BATEX Technische Textilien GmbH,"OT Bretnig, Großröhrsdorf, Germany","OT Bretnig, Großröhrsdorf, Germany","Bretniger Straße 2, Großröhrsdorf, Germany",51.152068,14.021445,doubt
563114-2020Bechtle Brussels NV,563114-2020Bechtle Brussels NV_1,Peerderbaan 207,Pelt,Bechtle Brussels NV,Belgium,Bechtle Brussels NV,"Peerderbaan 207, Pelt, Belgium","Peerderbaan 207, Pelt, Belgium","Overpelt, Belgium",51.1984715,5.4630215,manual
"508644-2017Uni Business Centre BV, Nextis services s.r.o., AutoCont CZ a.s., Bechtle direct Polska sp z oo","508644-2017Uni Business Centre BV, Nextis services s.r.o., AutoCont CZ a.s., Bechtle direct Polska sp z oo_4",Krakowska 119,Wroclaw,Bechtle direct Polska sp z oo,Poland,Bechtle direct Polska sp z oo,"Krakowska 119, Wroclaw, Poland","Krakowska 119, Wroclaw, Poland","119 Krakowska, Wrocław, Poland",51.084431,17.071174,success
114725-2015Belvedere — Cafe Łazienki Królewskie Sp. z o.o.,114725-2015Belvedere — Cafe Łazienki Królewskie Sp. z o.o._1,ul. Agrykoli 1,Warsaw,Belvedere — Cafe Łazienki Królewskie Sp. z o.o.,Poland,Belvedere — Cafe Łazienki Królewskie Sp. z o.o.,"ul. Agrykoli 1, Warsaw, Poland","ul. Agrykoli 1, Warsaw, Poland","Warsaw, Poland",52.2162221,21.0344174,manual
192608-2018Bene Warszawa Sp ZOO,192608-2018Bene Warszawa Sp ZOO_1,Wołoska 9A,Warsaw,Bene Warszawa Sp ZOO,Poland,Bene Warszawa Sp ZOO,"Wołoska 9A, Warsaw, Poland","Wołoska 9A, Warsaw, Poland","9 Wołoska, Warsaw, Poland",52.184174,21001,success
"342906-2016BoldBrick s.r.o., Fabrity K2 Sp. z o.o., IT-Dev Sp. z o.o.","342906-2016BoldBrick s.r.o., Fabrity K2 Sp. z o.o., IT-Dev Sp. z o.o._1",NA,Prague,BoldBrick s.r.o.,Czechia,BoldBrick s.r.o.,"NA, Prague, Czechia","Prague, Czechia","Prague, OK, USA",50.0598058,14.3255403,manual
550867-2019Brill AV Media Sp z oo,550867-2019Brill AV Media Sp z oo_1,Kolejowa 9/11,Warsaw,Brill AV Media Sp z oo,Poland,Brill AV Media Sp z oo,"Kolejowa 9/11, Warsaw, Poland","Kolejowa 9/11, Warsaw, Poland","9/11 Kolejowa, Warsaw, Poland",52.224503,20.972485,success
"050127-2020CAE Aviation, DEA Aviation, EASP Air BV","050127-2020CAE Aviation, DEA Aviation, EASP Air BV_1",Luxembourg International Airport,Luxembourg,CAE Aviation,Luxembourg,CAE Aviation,"Luxembourg International Airport, Luxembourg, Luxembourg","Luxembourg International Airport, Luxembourg, Luxembourg","Luxembourg, Luxembourg",49.6289037,6.2125559,success
520760-2020Cambridge School of English Sp. z o.o.,520760-2020Cambridge School of English Sp. z o.o._1,NA,Warsaw,Cambridge School of English Sp. z o.o.,Poland,Cambridge School of English Sp. z o.o.,"NA, Warsaw, Poland","Warsaw, Poland","Warsaw, Poland",52.237695,21.005427,success
075773-2019Car Master 2 Sp. z o.o. Sp.k,075773-2019Car Master 2 Sp. z o.o. Sp.k_1,Jasnogórska 97,Kraków,Car Master 2 Sp. z o.o. Sp.k,Poland,Car Master 2 sp. z o.o. sp.k.,"Jasnogórska 97, Kraków, Poland","Jasnogórska 97, Kraków, Poland","Jasnogórska, Krakow, Poland",50.1013084,19.8859833,manual
054218-2019Carmenta AB,054218-2019Carmenta AB_1,Sankt Eriksgatan 5,Gotenborg,Carmenta AB,Sweden,Carmenta AB,"Sankt Eriksgatan 5, Gotenborg, Sweden","Sankt Eriksgatan 5, Gotenborg, Sweden","Sankt Eriksgatan 5, Stockholm, Sweden",59.329426,18.029043,success
078764-2020Centro Informazione e Educazione Allo Sviluppo Onlus,078764-2020Centro Informazione e Educazione Allo Sviluppo Onlus_1,Via Merulana 198,Rome,Centro Informazione e Educazione Allo Sviluppo Onlus,Italy,Centro Informazione e Educazione Allo Sviluppo Onlus,"Via Merulana 198, Rome, Italy","Via Merulana 198, Rome, Italy","Via Merulana, Rome, Italy",41.8916342,12.49972,manual
109766-2018City & Guilds of London Institute,109766-2018City & Guilds of London Institute_1,NA,London,City & Guilds of London Institute,United Kingdom,City & Guilds of London Institute,"NA, London, United Kingdom","London, United Kingdom","London, England, United Kingdom",51.509648,-0.099076,success
"611273-2019Instytut Systemów Bezpieczeństwa Sp. z o.o., ClanTect Ltd","611273-2019Instytut Systemów Bezpieczeństwa Sp. z o.o., ClanTect Ltd_2","University Road, Building 37",Southampton,ClanTect Ltd,United Kingdom,ClanTect Ltd,"University Road, Building 37, Southampton, United Kingdom","University Road, Building 37, Southampton, United Kingdom","University Road, Southampton, England, United Kingdom",50.935075,-1.396328,success
008449-2018Control system FMN Sp z oo,008449-2018Control system FMN Sp z oo_1,Al. KEN 96 U 15,Warsaw,Control system FMN Sp z oo,Poland,Control system FMN Sp z oo,"Al. KEN 96 U 15, Warsaw, Poland","Al. KEN 96 U 15, Warsaw, Poland","Warsaw, Poland",46.2767429,15.0670903,manual
"125034-2020Opticoelectron Group JSCo, Dat-Con d.o.o.","125034-2020Opticoelectron Group JSCo, Dat-Con d.o.o._2",Cvetlicna ulica 52,Polzela,Dat-Con d.o.o.,Slovenia,Dat-Con d.o.o.,"Cvetlicna ulica 52, Polzela, Slovenia","Cvetlicna ulica 52, Polzela, Slovenia","52 Cvetlična Ulica, Polzela, Slovenia",46.277136,15.072471,success
022825-2019DC System Company Sp z oo,022825-2019DC System Company Sp z oo_1,Marsa 56a,Warsaw,DC System Company Sp z oo,Poland,DC System Company Sp z oo,"Marsa 56a, Warsaw, Poland","Marsa 56a, Warsaw, Poland","56A Marsa, Warsaw, Poland",52.242392,21.137144,success
"050127-2020CAE Aviation, DEA Aviation, EASP Air BV","050127-2020CAE Aviation, DEA Aviation, EASP Air BV_2",Retford Gamston Airport,Retford,DEA Aviation,United Kingdom,DEA Aviation,"Retford Gamston Airport, Retford, United Kingdom","Retford Gamston Airport, Retford, United Kingdom","Retford Gamston Airport, Gamston, England, United Kingdom",53.280602,-0.951389,success
"022826-2019Andree Group Andrzej Toffel, Decuatro Marketing Promocional S.L., IGEP SA/NV","022826-2019Andree Group Andrzej Toffel, Decuatro Marketing Promocional S.L., IGEP SA/NV_2","C/Vinos Ribera del Duero,7 1ºB",Valladolid,Decuatro Marketing Promocional S.L.,Spain,Decuatro Marketing Promocional S.L.,"C/Vinos Ribera del Duero,7 1ºB, Valladolid, Spain","C/Vinos Ribera del Duero,7 1ºB, Valladolid, Spain","Calle Vinos de Ribera del Duero, Valladolid, Spain",41.6193199,-4.7510448,manual
176811-2019Defacto Sp z oo,176811-2019Defacto Sp z oo_1,ul. Królowej Marysieńki 46,Warsaw,Defacto Sp z oo,Poland,Defacto Sp z oo,"ul. Królowej Marysieńki 46, Warsaw, Poland","ul. Królowej Marysieńki 46, Warsaw, Poland","Warsaw, Poland",52.1732918,21.070945,manual
106392-2014Diamond-Executive Aviation,106392-2014Diamond-Executive Aviation_1,Retford Gamston Airport,"Retford, Nottinghamshire",Diamond-Executive Aviation,United Kingdom,Diamond-Executive Aviation,"Retford Gamston Airport, Retford, Nottinghamshire, United Kingdom","Retford Gamston Airport, Retford, Nottinghamshire, United Kingdom","Retford Gamston Airport, Gamston, England, United Kingdom",53.280602,-0.951389,success
"417410-2017Dotsoft SA, Epsilon Malta Ltd","417410-2017Dotsoft SA, Epsilon Malta Ltd_1",NA,Thessaloniki,Dotsoft SA,Greece,Dotsoft SA,"NA, Thessaloniki, Greece","Thessaloniki, Greece","Thessaloniki, Greece",40.656485,22.937343,success
"492276-2020DSV Air and Sea Sp.Zo.o, Pol-Mare Sp.Zo.o, Maxi Cargo Sp.Zo.o","492276-2020DSV Air and Sea Sp.Zo.o, Pol-Mare Sp.Zo.o, Maxi Cargo Sp.Zo.o_1",Ozarowska 40/42,Ożarów Mazowiecki,DSV Air and Sea Sp.Zo.o,Poland,DSV Air and Sea Sp.Zo.o,"Ozarowska 40/42, Ożarów Mazowiecki, Poland","Ozarowska 40/42, Ożarów Mazowiecki, Poland","40/42 Ożarowska, Ożarów Mazowiecki, Poland",52.204088,20.800736,success
"024591-2018e-GEOS SPA, Telespazio France SAS","024591-2018e-GEOS SPA, Telespazio France SAS_1",Localita Terlecchie SNC,Matera,e-GEOS SPA,Italy,e-GEOS SPA,"Localita Terlecchie SNC, Matera, Italy","Localita Terlecchie SNC, Matera, Italy","Matera, Italy",40.50014,16.453709,manual
"050127-2020CAE Aviation, DEA Aviation, EASP Air BV","050127-2020CAE Aviation, DEA Aviation, EASP Air BV_3",Thermiekstraat 52,Schiphol,EASP Air BV,Netherlands,EASP Air BV,"Thermiekstraat 52, Schiphol, Netherlands","Thermiekstraat 52, Schiphol, Netherlands","52 Thermiekstraat, Schiphol, Netherlands",52.313142,4.80666,success
"074109-2020EDISOFT-Empresa de Servicos e Desenvolvimento de Software, S.A.","074109-2020EDISOFT-Empresa de Servicos e Desenvolvimento de Software, S.A._1",Rua Calvet de Magalhaes 245,Paco de Arcos,"EDISOFT-Empresa de Servicos e Desenvolvimento de Software, S.A.",Portugal,"EDISOFT-Empresa de Servicos e Desenvolvimento de Software, S.A.","Rua Calvet de Magalhaes 245, Paco de Arcos, Portugal","Rua Calvet de Magalhaes 245, Paco de Arcos, Portugal","Rua Calvet de Magalhães, Paço de Arcos, Portugal",38.709208,9.292108,manual
"473315-2020Airbus DS Airborne Solutions GmbH, Elbit Systems Ltd, Advanced Technology Center","473315-2020Airbus DS Airborne Solutions GmbH, Elbit Systems Ltd, Advanced Technology Center_2",P.O. Box 539,Haifa,"Elbit Systems Ltd, Advanced Technology Center",Israel,"Elbit Systems Ltd, Advanced Technology Center","P.O. Box 539, Haifa, Israel","P.O. Box 539, Haifa, Israel","Haifa, Israel",32.487233,34.974092,manual
"417410-2017Dotsoft SA, Epsilon Malta Ltd","417410-2017Dotsoft SA, Epsilon Malta Ltd_2",NA,Swatar,Epsilon Malta Ltd,Malta,Epsilon Malta Ltd,"NA, Swatar, Malta","Swatar, Malta",Malta,35.8991473,14.4744445,manual
192608-2018Espes Office Sp ZOO,192608-2018Espes Office Sp ZOO_1,"Opacz- Kolonia, ul. Ewy 4",Michałowice Osiedle,Espes Office Sp ZOO,Poland,Espes Office Sp. z o.o.,"Opacz- Kolonia, ul. Ewy 4, Michałowice Osiedle, Poland","Opacz- Kolonia, ul. Ewy 4, Michałowice Osiedle, Poland","Opacz-Szkoła 01, Poland",52.102641,21.165955,manual
350772-2019ESRI Polska,350772-2019ESRI Polska_1,Bonifraterska 17,Warsaw,ESRI Polska,Poland,ESRI Polska,"Bonifraterska 17, Warsaw, Poland","Bonifraterska 17, Warsaw, Poland","17 Bonifraterska, Warsaw, Poland",52.254804,20.998334,success
304351-2019eTravel SA,304351-2019eTravel SA_1,Al. Jerozolimskie 142B,Warsaw,eTravel SA,Poland,eTravel SA,"Al. Jerozolimskie 142B, Warsaw, Poland","Al. Jerozolimskie 142B, Warsaw, Poland","Warsaw, Poland",52.2194003,20.9656035,doubt
148655-2015Events Center Creative Agency Krzysztof Koczur,148655-2015Events Center Creative Agency Krzysztof Koczur_1,ul. Zeylanda 3/9,Poznań,Events Center Creative Agency Krzysztof Koczur,Poland,Events Center Creative Agency Krzysztof Koczur,"ul. Zeylanda 3/9, Poznań, Poland","ul. Zeylanda 3/9, Poznań, Poland","Poznan, Poland",52.4076554,16.9060336,manual
011967-2015Ever Grupa Sp. z o.o.,011967-2015Ever Grupa Sp. z o.o._1,Arkuszowa 39,Warsaw,Ever Grupa Sp. z o.o.,Poland,Ever Grupa Sp. z o.o.,"Arkuszowa 39, Warsaw, Poland","Arkuszowa 39, Warsaw, Poland","39 Arkuszowa, Warsaw, Poland",52.283251,20.904399,success
367807-2017Fabrity K2 Sp. z o.o.,367807-2017Fabrity K2 Sp. z o.o._1,NA,Warsaw,Fabrity K2 Sp. z o.o.,Poland,Fabrity K2 Sp. z o.o.,"NA, Warsaw, Poland","Warsaw, Poland","Warsaw, Poland",52.237695,21.005427,success
536410-2018Fleischhacker GmbH and Co. KG,536410-2018Fleischhacker GmbH and Co. KG_1,An der Silberkuhle 18,Schwerte,Fleischhacker GmbH and Co. KG,Germany,Fleischhacker GmbH and Co. KG,"An der Silberkuhle 18, Schwerte, Germany","An der Silberkuhle 18, Schwerte, Germany","An Der Silberkuhle 18, Schwerte, Germany",51.458768,7.621675,success
"132816-2019CAE Aviation, DEA Aviation Ltd, Airborne Technologies GmbH, Fly4Less Kft","132816-2019CAE Aviation, DEA Aviation Ltd, Airborne Technologies GmbH, Fly4Less Kft_4",Lechner Odon fasor 3,Budapest,Fly4Less Kft,Hungary,Fly4Less Kft,"Lechner Odon fasor 3, Budapest, Hungary","Lechner Odon fasor 3, Budapest, Hungary","3 Lechner Ödön fasor, Budapest, Hungary",47.475905,19.068807,success
025283-2017GAF AG,025283-2017GAF AG_1,Arnulfstraße 199,München,GAF AG,Germany,GAF AG,"Arnulfstraße 199, München, Germany","Arnulfstraße 199, München, Germany","Arnulfstraße 199, Munich, Germany",48.149391,11.522472,success
417410-2017GeneGIS GI Srl (former GESP Srl),417410-2017GeneGIS GI Srl (former GESP Srl)_1,NA,Milan MI,GeneGIS GI Srl (former GESP Srl),Italy,GeneGIS GI Srl (former GESP Srl),"NA, Milan MI, Italy","Milan MI, Italy","Milan, Italy",45.473702,9.170685,success
"501017-2019Kaliszuk sp j staff partners, Outworking SA, Grafton Recruitment Sp z oo, GI Group Sp z oo","501017-2019Kaliszuk sp j staff partners, Outworking SA, Grafton Recruitment Sp z oo, GI Group Sp z oo_4",Sobieskiego 11,Katowice,GI Group Sp z oo,Poland,GI Group Sp z oo,"Sobieskiego 11, Katowice, Poland","Sobieskiego 11, Katowice, Poland","Katowice, Poland",50.2618583,19.0094138,manual
391665-2018GMV Aerospace and Defence SAU,391665-2018GMV Aerospace and Defence SAU_1,"C/ Isaac Newton 11, PTM Tres Cantos,",Madrid,GMV Aerospace and Defence SAU,Spain,GMV Aerospace and Defence SAU,"C/ Isaac Newton 11, PTM Tres Cantos,, Madrid, Spain","C/ Isaac Newton 11, PTM Tres Cantos,, Madrid, Spain","Madrid, Spain",40.5912849,-3.708811,manual
"501017-2019Kaliszuk sp j staff partners, Outworking SA, Grafton Recruitment Sp z oo, GI Group Sp z oo","501017-2019Kaliszuk sp j staff partners, Outworking SA, Grafton Recruitment Sp z oo, GI Group Sp z oo_3",Sienna 39,Warsaw,Grafton Recruitment Sp z oo,Poland,Grafton Recruitment Sp z oo,"Sienna 39, Warsaw, Poland","Sienna 39, Warsaw, Poland","39 Sienna, Warsaw, Poland",52.23172,21.002043,success
442054-2019GTC AMG sp. z o.o.,442054-2019GTC AMG sp. z o.o._1,Rolna 155A,Warsaw,GTC AMG sp. z o.o.,Poland,GTC AMG sp. z o.o.,"Rolna 155A, Warsaw, Poland","Rolna 155A, Warsaw, Poland","155A Rolna, Warsaw, Poland",52.174336,21.025769,success
"599045-2019Hawkeye 360, Inc.","599045-2019Hawkeye 360, Inc._1","196 Van Buren Street, Suite 450, VA, 20170",Herndon,"Hawkeye 360, Inc.",United States,"Hawkeye 360, Inc.","196 Van Buren Street, Suite 450, VA, 20170, Herndon, United States","196 Van Buren Street, Suite 450, VA, 20170, Herndon, United States","Van Buren Street, Herndon, VA, USA",38.964422,-77.383146,doubt
"022826-2019Andree Group Andrzej Toffel, Decuatro Marketing Promocional S.L., IGEP SA/NV","022826-2019Andree Group Andrzej Toffel, Decuatro Marketing Promocional S.L., IGEP SA/NV_3",rue du Trône 161,Brussels,IGEP SA/NV,Belgium,IGEP SA/NV,"rue du Trône 161, Brussels, Belgium","rue du Trône 161, Brussels, Belgium","161 Rue Du Trône, Brussel, Belgium",50.835236,4.371887,success
022827-2019IN-innovative navigation GmbH,022827-2019IN-innovative navigation GmbH_1,Leibnizstrasse 11,Kornwestheim,IN-innovative navigation GmbH,Germany,IN-innovative navigation GmbH,"Leibnizstrasse 11, Kornwestheim, Germany","Leibnizstrasse 11, Kornwestheim, Germany","Leibnizstraße 11, Kornwestheim, Germany",48.869444,9.200403,success
