unique_id,new_id,award_of_contracts_address,award_of_contracts_town,contractors,contractors_countries,contractors_clean,address_concat,address_concat_clean,location,latitude,longitude, status
118656-2018Indra Sistemas SA,118656-2018Indra Sistemas SA_1,"Avenida de Bruselas, 35",Madrid,Indra Sistemas SA,Spain,Indra Sistemas SA,"Avenida de Bruselas, 35, Madrid, Spain","Avenida de Bruselas, 35, Madrid, Spain","35 Avenida de Bruselas, Alcobendas, Spain",40.529023,-3.641451,success
251218-2017InfoCert S.p.A.,251218-2017InfoCert S.p.A._1,NA,Rome (RM),InfoCert S.p.A.,Italy,InfoCert S.p.A.,"NA, Rome (RM), Italy","Rome (RM), Italy","Rome, Italy",41.878243,12.52809,success
019784-2014Ingeniería de Sistemas para la Defensa de España SA,019784-2014Ingeniería de Sistemas para la Defensa de España SA_1,Beatriz de Bobadilla Street,Madrid (Madrid),Ingeniería de Sistemas para la Defensa de España SA,Spain,Ingeniería de Sistemas para la Defensa de España SA,"Beatriz de Bobadilla Street, Madrid (Madrid), Spain","Beatriz de Bobadilla Street, Madrid (Madrid), Spain","Madrid, Spain",40.4480504,-3.7170149,manual
"611273-2019Instytut Systemów Bezpieczeństwa Sp. z o.o., ClanTect Ltd","611273-2019Instytut Systemów Bezpieczeństwa Sp. z o.o., ClanTect Ltd_1",Mesyńska 16,Warsaw,Instytut Systemów Bezpieczeństwa Sp. z o.o.,Poland,Instytut Systemów Bezpieczeństwa Sp. z o.o.,"Mesyńska 16, Warsaw, Poland","Mesyńska 16, Warsaw, Poland","16 Mesyńska, Warsaw, Poland",52.174233,21.059657,success
162977-2020International SOS (Belgium) SPRL,162977-2020International SOS (Belgium) SPRL_1,"Heyzel Esplanade 1, B007",Brussels,International SOS (Belgium) SPRL,Belgium,International SOS (Belgium) SPRL,"Heyzel Esplanade 1, B007, Brussels, Belgium","Heyzel Esplanade 1, B007, Brussels, Belgium","1 Esplanade, Chaudfontaine, Belgium",50.8914682,4.3405239,manual
"514676-2019Softwin SRL, Intrasoft International S.A., Pecka Studio s.r.o.","514676-2019Softwin SRL, Intrasoft International S.A., Pecka Studio s.r.o._2",2b rue Nicolas Bove,Luxembourg,Intrasoft International S.A.,Luxembourg,Intrasoft International S.A.,"2b rue Nicolas Bove, Luxembourg, Luxembourg","2b rue Nicolas Bove, Luxembourg, Luxembourg","2B Rue Nicolas Bové, Strassen, Luxembourg",49.604894,6.086163,success
"010629-2018Israel Aerospace Industries Limited, Malat Division","010629-2018Israel Aerospace Industries Limited, Malat Division_1",NA,Ben Gurion International Airport,"Israel Aerospace Industries Limited, Malat Division",Israel,"Israel Aerospace Industries Ltd, Malat Division","NA, Ben Gurion International Airport, Israel","Ben Gurion International Airport, Israel","Ben Gurion, Israel",30.85154,34.7834,manual
"342906-2016BoldBrick s.r.o., Fabrity K2 Sp. z o.o., IT-Dev Sp. z o.o.","342906-2016BoldBrick s.r.o., Fabrity K2 Sp. z o.o., IT-Dev Sp. z o.o._3",NA,Wrocław,IT-Dev Sp. z o.o.,Poland,IT-Dev Sp. z o.o.,"NA, Wrocław, Poland","Wrocław, Poland","Wrocław, Poland",51.097349,17.023978,success
078764-2020Centro Informazione e Educazione Allo Sviluppo Onlus,078764-2020Centro Informazione e Educazione Allo Sviluppo Onlus_3,Via La Spezia 6,Rome,ITC — Interpreti e Traduttori in Cooperativa Societa' Cooperativa,Italy,ITC — Interpreti e Traduttori in Cooperativa Societa' Cooperativa,"Via La Spezia 6, Rome, Italy","Via La Spezia 6, Rome, Italy","Via La Spezia, Ladispoli, Italy",41.8856359,12.5096182,manual
473919-2018Jarosław Sztobryn Prooffice,473919-2018Jarosław Sztobryn Prooffice_1,Muszkieterów 15a,Warsaw,Jarosław Sztobryn Prooffice,Poland,Jarosław Sztobryn Prooffice,"Muszkieterów 15a, Warsaw, Poland","Muszkieterów 15a, Warsaw, Poland","15 Muszkieterów, Warsaw, Poland",52.178828,20.936006,success
"501017-2019Kaliszuk sp j staff partners, Outworking SA, Grafton Recruitment Sp z oo, GI Group Sp z oo","501017-2019Kaliszuk sp j staff partners, Outworking SA, Grafton Recruitment Sp z oo, GI Group Sp z oo_1",Finlandzka 5/5,Warsaw,Kaliszuk sp j staff partners,Poland,Kaliszuk sp j staff partners,"Finlandzka 5/5, Warsaw, Poland","Finlandzka 5/5, Warsaw, Poland","Finlandzka, Warsaw, Poland",52.236669,21.050127,manual
"175550-2020Korporacja Wschód Sp. z o.o., Optix SA","175550-2020Korporacja Wschód Sp. z o.o., Optix SA_1",Pozaryskiego 28,Warsaw,Korporacja Wschód Sp. z o.o.,Poland,Korporacja Wschód Sp. z o.o.,"Pozaryskiego 28, Warsaw, Poland","Pozaryskiego 28, Warsaw, Poland","Warsaw, Poland",52.207544,21.1731615,manual
550866-2019Lazaris A. Gomos D. OE,550866-2019Lazaris A. Gomos D. OE_1,P. Kountourioti 87,Mitilini,Lazaris A. Gomos D. OE,Greece,Lazaris A. Gomos D. OE,"P. Kountourioti 87, Mitilini, Greece","P. Kountourioti 87, Mitilini, Greece","Mytilene, Greece",39.1046629,26.5573016,manual
010629-2018Leonardo SPA,010629-2018Leonardo SPA_1,Piazza Monte Grappa 4,Rome,Leonardo SPA,Italy,Leonardo SPA,"Piazza Monte Grappa 4, Rome, Italy","Piazza Monte Grappa 4, Rome, Italy","Piazza Monte Grappa, Frascati, Italy",41.9185924,12.4666987,manual
"492276-2020DSV Air and Sea Sp.Zo.o, Pol-Mare Sp.Zo.o, Maxi Cargo Sp.Zo.o","492276-2020DSV Air and Sea Sp.Zo.o, Pol-Mare Sp.Zo.o, Maxi Cargo Sp.Zo.o_3",Nowowiejska 28,Swarzedz,Maxi Cargo Sp.Zo.o,Poland,Maxi Cargo Sp.Zo.o,"Nowowiejska 28, Swarzedz, Poland","Nowowiejska 28, Swarzedz, Poland","28 Nowowiejska, Swarzędz, Poland",52.40283,17.07239,success
422204-2017MeteoGroup Nederland B.V.,422204-2017MeteoGroup Nederland B.V._1,Agro Business Park 99–101,Wageningen,MeteoGroup Nederland B.V.,Netherlands,MeteoGroup Nederland B.V.,"Agro Business Park 99–101, Wageningen, Netherlands","Agro Business Park 99–101, Wageningen, Netherlands","Agro Business Park, Wageningen, Netherlands",51.976364,5.646532,manual
"183486-2015MeteoGroup Polska Sp. z o.o., MeteoGroup Polska Sp. z o.o.","183486-2015MeteoGroup Polska Sp. z o.o., MeteoGroup Polska Sp. z o.o._2",ul. Serocka 10,Warsaw,MeteoGroup Polska Sp. z o.o.,NA,MeteoGroup Polska Sp. z o.o.,"ul. Serocka 10, Warsaw, NA","ul. Serocka 10, Warsaw, NA",Namibia,52.2445849,21.0978906,manual
364567-2016Microsoft Sp. z o.o.,364567-2016Microsoft Sp. z o.o._1,Aleje Jerozolimskie 195a,Warsaw,Microsoft Sp. z o.o.,Poland,Microsoft Sp. z o.o.,"Aleje Jerozolimskie 195a, Warsaw, Poland","Aleje Jerozolimskie 195a, Warsaw, Poland","195 Aleje Jerozolimskie, Warsaw, Poland",52.201763,20.938333,success
022994-2017Netcompany IT and Business Consulting A/S,022994-2017Netcompany IT and Business Consulting A/S_1,Gronningen 17,Copenhagen,Netcompany IT and Business Consulting A/S,Denmark,Netcompany IT and Business Consulting A/S,"Gronningen 17, Copenhagen, Denmark","Gronningen 17, Copenhagen, Denmark","Grønningen 17, Copenhagen, Denmark",55.689618,12.590014,success
334437-2014New Technology Poland S.A.,334437-2014New Technology Poland S.A._1,Lelechowska 10,Warszawa,New Technology Poland S.A.,Poland,New Technology Poland S.A.,"Lelechowska 10, Warszawa, Poland","Lelechowska 10, Warszawa, Poland","10 Lelechowska, Warsaw, Poland",52.217017,20.974752,success
"508644-2017Uni Business Centre BV, Nextis services s.r.o., AutoCont CZ a.s., Bechtle direct Polska sp z oo","508644-2017Uni Business Centre BV, Nextis services s.r.o., AutoCont CZ a.s., Bechtle direct Polska sp z oo_2",Krmelinska 934/4,Ostrava,Nextis services s.r.o.,Czechia,Nextis services s.r.o.,"Krmelinska 934/4, Ostrava, Czechia","Krmelinska 934/4, Ostrava, Czechia","Krmelínská 934/4, Ostrava, Czechia",49.77905,18.269804,doubt
414489-2019Nord Partner sp. z o.o.,414489-2019Nord Partner sp. z o.o._1,Lubicka 16,Torun,Nord Partner sp. z o.o.,Poland,Nord Partner sp. z o.o.,"Lubicka 16, Torun, Poland","Lubicka 16, Torun, Poland","16 Lubicka, Toruń, Poland",53.01467,18.631578,success
"055820-2018Consortium of Oktagon Polska Paweł Toffel, AndRee GROUP Andrzej Toffel, ADART S.C. led by Oktagon Polska Paweł Toffel","055820-2018Consortium of Oktagon Polska Paweł Toffel, AndRee GROUP Andrzej Toffel, ADART S.C. led by Oktagon Polska Paweł Toffel_1",NA,Walendów,"Consortium of Oktagon Polska Paweł Toffel, AndRee GROUP Andrzej Toffel, ADART S.C. led by Oktagon Polska Paweł Toffel",Poland,Oktagon Polska Pawel Toffel,"NA, Walendów, Poland","Walendów, Poland",Poland,52.0819984,20.839053,manual
109763-2018Optexim AD,109763-2018Optexim AD_1,NA,Sofia,Optexim AD,Bulgaria,Optexim AD,"NA, Sofia, Bulgaria","Sofia, Bulgaria","Sofia, Bulgaria",42.685984,23.326714,success
"127371-2020Dat-Con d.o.o., Opticoelectron Group JSCo","127371-2020Dat-Con d.o.o., Opticoelectron Group JSCo_2",Industrial Park ‘Opticoelectron’,Panagyurishte,Opticoelectron Group JSCo,Bulgaria,Opticoelectron Group,"Industrial Park ‘Opticoelectron’, Panagyurishte, Bulgaria","Industrial Park ‘Opticoelectron’, Panagyurishte, Bulgaria","Industrialna, Казичене, Bulgaria",42.66826,23.46181,manual
"175550-2020Korporacja Wschód Sp. z o.o., Optix SA","175550-2020Korporacja Wschód Sp. z o.o., Optix SA_2",Kliment Ohridski Bled blok 19,Sofia,Optix SA,Bulgaria,Optix SA,"Kliment Ohridski Bled blok 19, Sofia, Bulgaria","Kliment Ohridski Bled blok 19, Sofia, Bulgaria","Sofia, Bulgaria",42.6928179,23.3333809,manual
"501017-2019Kaliszuk sp j staff partners, Outworking SA, Grafton Recruitment Sp z oo, GI Group Sp z oo","501017-2019Kaliszuk sp j staff partners, Outworking SA, Grafton Recruitment Sp z oo, GI Group Sp z oo_2",Langiewicza 2/10,Poznan,Outworking SA,Poland,Outworking SA,"Langiewicza 2/10, Poznan, Poland","Langiewicza 2/10, Poznan, Poland","Poznan, Poland",52.3871812,16.9151022,manual
265067-2017Pantelopoulos Panagiotis,265067-2017Pantelopoulos Panagiotis_1,Chrysanthou Thermioti 1,Mitilini,Pantelopoulos Panagiotis,Greece,Pantelopoulos Panagiotis,"Chrysanthou Thermioti 1, Mitilini, Greece","Chrysanthou Thermioti 1, Mitilini, Greece","Mytilene, Greece",39.107887,26.555618,manual
"514676-2019Softwin SRL, Intrasoft International S.A., Pecka Studio s.r.o.","514676-2019Softwin SRL, Intrasoft International S.A., Pecka Studio s.r.o._3",Na Jerezce 1199/7,Praha 4,Pecka Studio s.r.o.,Czechia,Pecka Studio s.r.o.,"Na Jerezce 1199/7, Praha 4, Czechia","Na Jerezce 1199/7, Praha 4, Czechia","Na Jezerce 1199/7, Prague, Czechia",50.055505,14.442599,manual
367807-2017Pentacomp Systemy Informatyczne S.A.,367807-2017Pentacomp Systemy Informatyczne S.A._1,NA,Warsaw,Pentacomp Systemy Informatyczne S.A.,Poland,Pentacomp Systemy Informatyczne S.A.,"NA, Warsaw, Poland","Warsaw, Poland","Warsaw, Poland",52.237695,21.005427,success
078764-2020Centro Informazione e Educazione Allo Sviluppo Onlus,078764-2020Centro Informazione e Educazione Allo Sviluppo Onlus_6,90 Longacre Covent Garden,London,Pinpoint Corporate Services Ltd,United Kingdom,Pinpoint Corporate Services Ltd,"90 Longacre Covent Garden, London, United Kingdom","90 Longacre Covent Garden, London, United Kingdom","Covent Garden, London, England, United Kingdom",51.5142539,-0.1256931,manual
"492276-2020DSV Air and Sea Sp.Zo.o, Pol-Mare Sp.Zo.o, Maxi Cargo Sp.Zo.o","492276-2020DSV Air and Sea Sp.Zo.o, Pol-Mare Sp.Zo.o, Maxi Cargo Sp.Zo.o_2",Czechoslowacka 3,Gdynia,Pol-Mare Sp.Zo.o,Poland,Pol-Mare Sp.Zo.o,"Czechoslowacka 3, Gdynia, Poland","Czechoslowacka 3, Gdynia, Poland","Gdynia, Poland",54.533127,18.5155672,manual
131551-2017Polkomtel Sp. z o.o.,131551-2017Polkomtel Sp. z o.o._1,Konstruktorska 4,Warsaw,Polkomtel Sp. z o.o.,Poland,Polkomtel Sp. z o.o.,"Konstruktorska 4, Warsaw, Poland","Konstruktorska 4, Warsaw, Poland","Konstruktorska, Warsaw, Poland",52.185516,20.995774,manual
502706-2018Pomilio Blumm SRL,502706-2018Pomilio Blumm SRL_1,Via Venezia 4,Pescara,Pomilio Blumm SRL,Italy,Pomilio Blumm SRL,"Via Venezia 4, Pescara, Italy","Via Venezia 4, Pescara, Italy","Via Venezia, Pianella, Italy",42.46522,14.2102033,manual
"200085-2020Air Charter Service GmbH, AS Aircontact, Air Partner International GmbH, Professional Aviation Solutions GmbH","200085-2020Air Charter Service GmbH, AS Aircontact, Air Partner International GmbH, Professional Aviation Solutions GmbH_4",Lustheide 85,Bergisch Gladbach,Professional Aviation Solutions GmbH,Germany,Professional Aviation Solutions GmbH,"Lustheide 85, Bergisch Gladbach, Germany","Lustheide 85, Bergisch Gladbach, Germany","Lustheide 85, Bergisch Gladbach, Germany",50.948693,7.107141,success
508643-2017Profil nabytek as,508643-2017Profil nabytek as_1,Hradska 280,Humpolec,Profil nabytek as,Czechia,Profil nabytek as,"Hradska 280, Humpolec, Czechia","Hradska 280, Humpolec, Czechia","Hradská 280, Humpolec, Czechia",49.541717,15.361562,doubt
453471-2018Regula Baltija Ltd,453471-2018Regula Baltija Ltd_1,NA,Daugavpils,Regula Baltija Ltd,Latvia,Regula Baltija Ltd,"NA, Daugavpils, Latvia","Daugavpils, Latvia","Daugavpils, Latvia",55.875937,26.527375,doubt
"022823-2019Ricardo Nederland BV, Ricardo-AEA Ltd","022823-2019Ricardo Nederland BV, Ricardo-AEA Ltd_1",Catharijnesingel 337 B01,Utrecht,Ricardo Nederland BV,Netherlands,Ricardo Nederland BV,"Catharijnesingel 337 B01, Utrecht, Netherlands","Catharijnesingel 337 B01, Utrecht, Netherlands","Catharijnesingel, Utrecht, Netherlands",52.090826,5.113219,manual
"022823-2019Ricardo Nederland BV, Ricardo-AEA Ltd","022823-2019Ricardo Nederland BV, Ricardo-AEA Ltd_2",Old Shoreham Road,Shoreham-by-Sea,Ricardo-AEA Ltd,United Kingdom,Ricardo-AEA Ltd,"Old Shoreham Road, Shoreham-by-Sea, United Kingdom","Old Shoreham Road, Shoreham-by-Sea, United Kingdom","Old Shoreham Road, Shoreham-by-Sea, England, United Kingdom",50.838775,-0.220271,manual
265067-2017Samwell Limited,265067-2017Samwell Limited_1,"Kolokotroni Street 6, Agios Dometios",Nicosia,Samwell Limited,Cyprus,Samwell Ltd,"Kolokotroni Street 6, Agios Dometios, Nicosia, Cyprus","Kolokotroni Street 6, Agios Dometios, Nicosia, Cyprus","Nicosia, Cyprus",35.1697634,33.3306263,manual
041988-2019SAS Institute Polska Sp. z o.o.,041988-2019SAS Institute Polska Sp. z o.o._1,ul. Gdańska 27/31,Warszawa,SAS Institute Polska Sp. z o.o.,Poland,SAS Institute Polska Sp. z o.o.,"ul. Gdańska 27/31, Warszawa, Poland","ul. Gdańska 27/31, Warszawa, Poland","Warsaw, Poland",52.2768622,20.9667034,manual
304209-2014Securitas Polska Sp. z o.o.,304209-2014Securitas Polska Sp. z o.o._1,ul. Cybernetyki 21,Warsaw,Securitas Polska Sp. z o.o.,Poland,Securitas Polska Sp. z o.o.,"ul. Cybernetyki 21, Warsaw, Poland","ul. Cybernetyki 21, Warsaw, Poland","Warsaw, Poland",52.1769382,20.9862801,manual
078764-2020Centro Informazione e Educazione Allo Sviluppo Onlus,078764-2020Centro Informazione e Educazione Allo Sviluppo Onlus_2,"Calle Valle De Alcudia, 3 Edi. Fiteni VIII",Las Rozas (Madrid),Seprotec Traduccion e Intepretacion Sociedad Limitada,Spain,Seprotec Traduccion e Intepretacion Sociedad Limitada,"Calle Valle De Alcudia, 3 Edi. Fiteni VIII, Las Rozas (Madrid), Spain","Calle Valle De Alcudia, 3 Edi. Fiteni VIII, Las Rozas (Madrid), Spain","Calle Valle de Alcudia, Las Rozas De Madrid, Spain",40.517319,3.88349,manual
473318-2020Sicurtransport,473318-2020Sicurtransport_1,via Papa Segio 4.48,Palermo,Sicurtransport,Italy,Sicurtransport,"via Papa Segio 4.48, Palermo, Italy","via Papa Segio 4.48, Palermo, Italy","Palermo, Italy",38.1512061,13.3684963,manual
"514676-2019Softwin SRL, Intrasoft International S.A., Pecka Studio s.r.o.","514676-2019Softwin SRL, Intrasoft International S.A., Pecka Studio s.r.o._1","10 A Dimitrie Pompeiu, Connect 1 Building, 1st floor, District 2",Bucharest,Softwin SRL,Romania,Softwin SRL,"10 A Dimitrie Pompeiu, Connect 1 Building, 1st floor, District 2, Bucharest, Romania","10 A Dimitrie Pompeiu, Connect 1 Building, 1st floor, District 2, Bucharest, Romania","10A Bulevardul Profesor Dimitrie Pompeiu, Bucureşti, Romania",44.480541,26.122005,success
078764-2020Centro Informazione e Educazione Allo Sviluppo Onlus,078764-2020Centro Informazione e Educazione Allo Sviluppo Onlus_4,13 Bis Avenue de La Motte Picquet,Paris,Solten France Societe a Responsabilite Limitee,France,Solten France Societe a Responsabilite Limitee,"13 Bis Avenue de La Motte Picquet, Paris, France","13 Bis Avenue de La Motte Picquet, Paris, France","Paris, France",48.8561553,2.3068182,manual
265067-2017Sunrise Lines E.P.E. (Ltd),265067-2017Sunrise Lines E.P.E. (Ltd)_1,Profiti Ilias Vrontados,Vrontados,Sunrise Lines E.P.E. (Ltd),Greece,Sunrise Lines E.P.E. (Ltd),"Profiti Ilias Vrontados, Vrontados, Greece","Profiti Ilias Vrontados, Vrontados, Greece","Vrontados, Greece",38.40889,26.13278,manual
078764-2020Centro Informazione e Educazione Allo Sviluppo Onlus,078764-2020Centro Informazione e Educazione Allo Sviluppo Onlus_5,Via Della Traspontina 15,Rome,Synergasia Cooperativa Sociale Onlus,Italy,Synergasia Cooperativa Sociale Onlus,"Via Della Traspontina 15, Rome, Italy","Via Della Traspontina 15, Rome, Italy","Via della Traspontina, Rome, Italy",41.9029168,12.4607174,manual
487436-2019TEKNE Srl,487436-2019TEKNE Srl_1,"C. da San Matteo, 42",Poggiofiorito,TEKNE Srl,Italy,TEKNE Srl,"C. da San Matteo, 42, Poggiofiorito, Italy","C. da San Matteo, 42, Poggiofiorito, Italy","Poggiofiorito, Italy",42.256493,14.3199313,manual
"024591-2018e-GEOS SPA, Telespazio France SAS","024591-2018e-GEOS SPA, Telespazio France SAS_2",26 av J.F. Champollion — BP 52309 6,Toulouse,Telespazio France SAS,France,Telespazio France SAS,"26 av J.F. Champollion — BP 52309 6, Toulouse, France","26 av J.F. Champollion — BP 52309 6, Toulouse, France","Toulouse, France",43.547252,1.3916796,manual
086445-2020The Bridge – English Language Centre s.r.o.,086445-2020The Bridge – English Language Centre s.r.o._1,NA,Ladice,The Bridge – English Language Centre s.r.o.,Slovakia,The Bridge – English Language Centre s.r.o.,"NA, Ladice, Slovakia","Ladice, Slovakia",Slovakia,48.3923347,18.2530635,manual
"387513-2015The consortium of Agence Gemra, BTCS Sp. z o.o. and GTC AMG Sp. z o.o.","387513-2015The consortium of Agence Gemra, BTCS Sp. z o.o. and GTC AMG Sp. z o.o._1",NA,Warsaw,"The consortium of Agence Gemra, BTCS Sp. z o.o. and GTC AMG Sp. z o.o.",Poland,"The consortium of Agence Gemra, BTCS Sp. z o.o. and GTC AMG Sp. z o.o.","NA, Warsaw, Poland","Warsaw, Poland","Warsaw, Poland",52.237695,21.005427,success
"508644-2017Uni Business Centre BV, Nextis services s.r.o., AutoCont CZ a.s., Bechtle direct Polska sp z oo","508644-2017Uni Business Centre BV, Nextis services s.r.o., AutoCont CZ a.s., Bechtle direct Polska sp z oo_1",Zekeringstraat 9a,Amsterdam,Uni Business Centre BV,Netherlands,Uni Business Centre BV,"Zekeringstraat 9a, Amsterdam, Netherlands","Zekeringstraat 9a, Amsterdam, Netherlands","9A Zekeringstraat, Amsterdam, Netherlands",52.396022,4.854177,success
000007-2017Vagia Tzislaki — Lesvorama General Travel Agency,000007-2017Vagia Tzislaki — Lesvorama General Travel Agency_1,"M. Goutou 22, Lesvos",Mithimna,Vagia Tzislaki — Lesvorama General Travel Agency,Greece,Vagia Tzislaki — Lesvorama General Travel Agency,"M. Goutou 22, Lesvos, Mithimna, Greece","M. Goutou 22, Lesvos, MithimGreece","Goutou, China",39.3642308,26.1755486,manual
"309706-2014Art'Impression Catering Sp. z o.o., Wencel Sp. z o.o.","309706-2014Art'Impression Catering Sp. z o.o., Wencel Sp. z o.o._2",Potockich 105a,Warsaw,Wencel Sp. z o.o.,Poland,Wencel Sp. z o.o.,"Potockich 105a, Warsaw, Poland","Potockich 105a, Warsaw, Poland","Potockich, Warsaw, Poland",52.2366652,21.1472642,manual
249435-2018Windward Ltd,249435-2018Windward Ltd_1,NA,Tel Aviv,Windward Ltd,Israel,Windward Ltd,"NA, Tel Aviv, Israel","Tel Aviv, Israel","Tel Aviv, Israel",32.072773,34.804786,doubt
268327-2015Wisag Polska Sp. z o.o.,268327-2015Wisag Polska Sp. z o.o._1,Podgórna 67,Szczecin,Wisag Polska Sp. z o.o.,Poland,Wisag Polska Sp. z o.o.,"Podgórna 67, Szczecin, Poland","Podgórna 67, Szczecin, Poland","67 Podgórna, Szczecin, Poland",53.423816,14.553177,success
299325-2015Zeticon NV,299325-2015Zeticon NV_1,"Gaston Crommenlaan 10, box 101",Gent,Zeticon NV,Belgium,Zeticon NV,"Gaston Crommenlaan 10, box 101, Gent, Belgium","Gaston Crommenlaan 10, box 101, Gent, Belgium","10 Gaston Crommenlaan, Ghent, Belgium",51.036788,3.735345,success
281156-2018ZRB Walko Waldemar Koński,281156-2018ZRB Walko Waldemar Koński_1,Ul. Spacerowa 1,Legionowo,ZRB Walko Waldemar Koński,Poland,ZRB Walko Waldemar Koński,"Ul. Spacerowa 1, Legionowo, Poland","Ul. Spacerowa 1, Legionowo, Poland","Legionowski, Poland",52.3957432,20.9532144,manual
